# Gene Family	3003	3004	3005	3007	3008	3009	3012	3013	3014	3016	3020	3021	3022	3023	3025	3026	3027	3028	3029	3030	3031	3032	3033	3036	3037	3039	3042	3043	3044	3046	3047	3048	3049	3003A	3003B	3004A	3004B	3005A	3005B	3007A	3007B	3008A	3008B	3009A	3009B	3012A	3012B	3013A	3013B	3014A	3014B	3016A	3016B	3020A	3020B	3021A	3021B	3022A	3022B	3023A	3023B	3025A	3025B	3026A	3026B	3027A	3027B	3028A	3028B	3029A	3029B	3030A	3030B	3031A	3031B	3032A	3032B	3033A	3033B	3036A	3036B	3037A	3037B	3039A	3039B	3042A	3042B	3043A	3043B	3044A	3044B	3046A	3046B	3047B	3048A	3048B	3049A	3049B
1.1.1.218	28.458	38.392	17.135	30.417	34.728	0	0	0	62.391	0	0	34.929	21.42	59.292	0	36.928	0	0	6.803	0	63.814	86.643	22.837	12.893	15.34	0	38.605	33.547	0	0	0	42.77	0	8.49	119.446	14.194	72.896	12.603	26.951	0	0	149.158	9.639	0	0	5.683	0	33.201	15.813	62.762	0	0	0	2.849	14.968	5.77	41.653	20.588	11.394	19.363	8.537	0	0	83.882	7.16	59.628	11.33	40.845	9.943	0	25.802	5.646	0	37.599	36.73	42.321	11.544	9.955	5.679	0	35.357	7.113	0	0	20.055	146.683	106.376	18.796	85.625	4.329	15.666	27.251	0	0	0	46.752	17.193	24.019
1.1.1.219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.22	4680.779	3554.282	2865.742	3706.582	3449.808	4493.529	7056.672	5241.042	4033.734	2919.235	5007.113	13994.205	2354.987	4729.288	1510.126	4253.471	1622.075	2000.686	3192.9	2915.975	6415.822	4944.112	4023.584	2615.7	4568.836	4602.3	4430.256	3939.387	3479.632	6803.046	4203.01	4365.162	4175.89	5275.989	5500.178	1769.507	4591.525	3276.398	2482.338	5139.676	5987.575	3205.213	1512.352	1380.346	829.831	4421.526	4067.4	3469.244	5130.173	4131.243	4893.92	3341.241	3770.303	3955.412	2944.517	3883.248	6030.829	4598.463	4343.668	4914.76	6003.573	2304.343	2724.931	4309.745	3675.968	5873.576	4433.329	2813.89	3111.863	2179.663	3082.618	3942.973	2714.47	7747.706	4518.629	5327.943	5093.289	2802.759	5204.339	1859.769	3204.785	4923.427	1078.911	3320.372	3736.441	2162.099	3615.232	7037.956	7446.31	998.793	1969.339	2606.282	5025.248	2315.007	2242.097	3625.822	3579.937	8301.9
1.1.1.23	2722.538	4680.037	3541.215	3422.357	4040.199	2395.852	3958.209	2288.409	4747.69	2803.253	5041.984	3289.53	5595.763	5163.017	522.525	3970.46	2038.542	4262.862	4069.551	3184.161	4524.263	4855.372	4359.302	4537.408	3149.624	3897.753	4501.766	4203.174	4335.743	2838.435	3956.24	4694.577	5225.408	5430.857	5028.054	3966.302	6274.964	3596.334	3847.073	2913.252	2610.779	3765.156	2109.632	1224.922	718.451	3100.571	3016.145	5101.527	4280.87	5866.844	5856.317	2818.484	2352.516	3981.348	3123.486	4541.03	5054.483	6305.68	4604.248	4617.732	3295.815	1557.404	1445.054	4764.589	3224.966	6402.203	4425.245	3354.357	5733.57	593.801	3463.966	4157.341	2243.302	8050.257	5007.691	5742.724	5311.514	4793.991	3982.909	4599.916	5715.039	3197.008	125.76	3378.258	3798.663	4141.295	4208.463	4575.52	6318.54	2316.471	3127.065	4127.147	2476.567	2649.302	3222.844	4194.288	5021.622	5828.821
1.1.1.237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.461	0	5.698	0	0	0	0	0	0	0	0	0	0	0	0	0	37.402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17	0	8.772
1.1.1.243	0	4.766	0	0	0	0	0	0	0	0	0	0	0	0	0	12.742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.984	0	0	0	0
1.1.1.244	57.43	260.82	337.122	245.563	327.457	96.679	15.733	49.213	250.393	22.273	307.773	247.047	82.339	242.026	65.185	242.105	228.362	101.466	173.102	196.701	125.377	20.745	105.522	185.885	89.544	32.193	88.149	514.607	209.659	25.233	438.14	23.721	262.863	72.41	117.281	192.7	1332.886	217.442	26.788	146.809	68.64	311.261	361.483	7.905	0	45.087	15.656	64.165	713.325	252.482	518.415	21.914	28.741	40.104	41.563	484.042	383.636	210.297	310.914	47.881	114.955	338.675	166.623	173.663	18.789	207.151	285.752	255.355	108.722	43.276	468.877	370.594	83.706	42.937	87.07	115.693	42.892	26.707	65.645	195.994	277.153	41.058	0	57.164	69.727	70.992	195.656	448.645	579.978	21.028	86.19	486.351	15.526	296.869	18.536	8.485	239.345	134.599
1.1.1.25	2951.726	6019.854	3645.234	4361.052	4875.277	3986.021	3116.632	2875.002	7451.489	2561.827	5039.247	4252.292	6855.796	6622.758	590.896	5446.567	3503.732	6694.038	5992.89	2825.842	5780.796	5219.948	4534.05	5124.295	3397.173	4413.077	3962.449	5438.859	6980.854	3409.392	4321.871	8538.648	7189.742	6001.826	6115.482	6857.907	8499.301	4008.057	3904.613	3386.917	3107.982	4870.411	3672.187	2097.977	429.678	2739.383	2622.606	3401.881	4887.511	10327.431	11295.503	2828.648	2186.067	3906.866	3081.757	4819.45	5694.096	5783.08	6210.572	3946.14	5411.049	1895.582	1614.345	5609.02	3654.082	9394.539	7443.885	6078.779	8949.347	805.757	3954.967	4710.059	2132.751	7213.769	6390.787	7394.207	5637.138	5163.171	4604.68	2997.474	6646.428	3725.404	264.522	5099.311	5670.168	3420.066	4953.629	4091.857	8140.75	1243.265	2694.237	4793.148	2487.736	3010.778	1603.405	5734.17	5681.748	7827.768
1.1.1.251	29.304	13.166	0	417.794	0	80.301	9.815	34.089	169.24	0	84.794	501.549	29.29	119.559	9.766	11.266	244.49	38.417	28.512	48.672	38.444	4.63	0	0	73.249	0	27.633	5.243	125.726	2.692	8.633	809.166	291.855	35.058	18.739	0	332.853	26.953	0	82.345	17.516	5.337	0	56.746	0	40.381	9.868	104.797	277.564	429.487	602.012	18.114	0	26.025	86.823	237.63	113.729	314.778	47.536	157.11	26.621	0	0	139.961	4.082	335.688	349.257	90.533	107.349	17.455	32.971	90.464	29.131	0	14.604	0	8.88	0	0	11.357	43.839	189.126	0	70.34	39.342	53.452	5.51	0	5.449	0	15.036	17.642	0	60.73	5.586	288.984	425.858	2363.176
1.1.1.255	0	0	0	0	12.192	5.026	4.044	0	69.768	0	0	0	0	20.183	0	0	0	50.719	36.589	0	0	0	0	0	0	0	17.328	0	0	0	0	0	0	0	0	372.66	0	0	0	0	0	15.034	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	17.537	0	0	0	0	0	3.003	0	38.94	73.142	31.049	22.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.26	4.736	0	10.056	0	0	0	0	32.712	32.743	0	11.196	0	0	10.226	0	0	0	0	0	18.053	7.32	14.602	6.438	11.716	38.036	18.031	5.047	7.314	30.539	104.577	36.855	15.191	0	0	0	10.629	0	0	6.83	0	5.995	0	0	35.628	161.346	27.029	73.058	0	6.784	0	15.694	18.021	30.465	5.589	6.799	13.133	4.664	6.278	0	0	0	0	22.738	8.99	28.146	0	0	0	0	67.028	5.214	6.71	37.207	0	0	0	10.124	0	13.658	5.389	0	20.392	42.707	20.299	34.868	0	11.38	0	12.36	19.297	5.402	0	82.917	7.832	19.957	6.716	0	0
1.1.1.261	150.966	544.501	354.463	953.719	316.459	437.754	42.531	68.907	610.834	612.342	1287.332	35.399	1244.163	762.9	197.082	855.099	936.267	691.295	285.658	280.001	468.468	1257.16	314.85	811.799	506.661	312.821	159.731	805.955	1112.63	31.065	83.524	1514.725	662.777	158.848	483.555	773.331	588.057	489.787	301.526	413.35	291.026	272.389	430.754	240.247	7.083	258.134	97.683	216.433	338.563	1308.873	1106.473	161.27	255.82	987.859	417.967	416.96	468.215	639.441	338.943	296.911	339.349	243.709	175.27	570.917	213.387	1502.022	1308.69	1068.15	674.129	43.441	251.555	540.305	243.313	263.701	443.474	2467.87	2375.281	116.473	183.139	465.296	1546.64	1085.455	28.431	807.31	641.048	102.274	481.658	538.627	763.338	58.349	53.539	526.724	7.104	216.058	63.826	971.46	261.981	509.352
1.1.1.262	1380.184	389.117	462.094	1022.082	889.267	385.023	3123.805	1335.802	881.239	1119.573	619.171	2561.334	272.589	983.796	107.495	433.443	438.469	116.805	1542.533	336.178	1693.955	610.526	484.608	331.463	879.615	547.184	793.254	1383.598	662.87	2579.318	1046.965	167.541	991.902	1341.544	744.735	723.715	1033.396	413.319	479.043	1411.7	1575.228	1075.77	311.954	18.928	53.471	1310.231	1247.767	376.168	899.82	1136.236	1412.818	1616.511	1185.957	1050.374	428.259	883.702	1261.646	977.12	1055.26	1443.32	1080.981	308.087	224.056	702.319	720.78	1056.087	449.161	526.25	54.407	182.096	541.372	456.494	658.281	4049.49	2184.029	220.076	528.319	575.889	972.332	290.913	434.722	1166.873	68.147	293.028	477.374	154.367	808.253	1030.733	2154.661	229.185	144.286	513.571	1855.733	381.618	61.981	479.432	1082.134	2999.495
1.1.1.264	29.214	28.72	0	0	6.157	0	0	0	39.109	0	89.514	480.862	0	0.947	0	33.332	7.354	4.235	5.056	18.777	51.79	10.348	0	27.846	4.657	0	8.659	42.683	0	15.989	0	0	0	27.149	51.088	0	414.826	4.673	0	0	0	0	9.229	0	0	0	0	18.476	164.736	32.618	22.135	9.461	3.818	12.021	98.837	213.161	0	4.859	0	2.793	0	0	0	182.158	0	8.207	58.729	0	0	0	0	66.241	5.096	3936.248	12.374	7.845	9.45	0	0	7.687	0	0	0	0	0	13.368	8.964	0	0	0	0	0	0	0	0	28.23	0	46.186
1.1.1.266	0	67.887	0	40.016	0	0	1268.144	0	0	0	0	0	0	17.308	0	0	0	0	0	4.629	0	34.486	0	0	0	0	0	0	76.052	0	0	0	37.927	0	0	191.042	59.39	0	4.593	183.764	93.736	0	0	0	0	216.913	173.712	0	0	0	0	0	44.689	0	0	0	0	46.32	35.944	77.903	22.058	0	0	0	0	0	0	0	0	0	0	23.185	41.463	0	0	11.551	0	0	0	0	0	0	0	0	0	0	14.806	0	0	0	0	0	0	0	0	0	0	9.255
1.1.1.267	3221.826	4359.599	3671.396	4173.676	4380.674	2604.148	4601.012	2424.083	4748.991	3078.681	4528.891	4525.587	4964.502	5324.226	495.017	3750.169	1514.618	4363.385	3749.955	2918.223	4421.515	3965.368	4127.155	4080.495	3476.234	4709.037	4741.884	4444.219	4532.683	3219.409	3624.808	4883.645	5014.146	6041.394	5442.589	4304.493	5933.479	3688.158	3339.712	3452.334	3123.879	4037.783	2230.768	1289.273	865.495	3723.538	3241.846	4491.238	4039.192	4607.542	5239.438	3541	3265.487	3554.348	3331.49	4490.551	5801.925	6876.151	4792.737	4873.647	3671.453	1638.928	1464.03	4753.199	3435.891	6013.554	3701.331	3526.351	5485.23	717.564	3600.937	4219.841	2748.308	13342.817	5072.716	3567.836	3961.21	4478.213	3833.675	4808.713	4215.904	3429.234	237.76	3516.275	4309.825	4170.887	4538.425	5476.63	6663.814	2634.033	3221.045	4010.545	2693.464	2918.05	4154.204	4743.19	5399.352	9434.591
1.1.1.268	195.275	51.514	118.643	10.062	65.416	93.302	10.336	19.287	62.367	13.543	57.368	40.562	8.22	54.817	0	26.655	470.811	17.697	2095.879	109.939	198.317	50.917	53.381	272.855	231.21	94.315	6.158	51.475	687.704	28.667	5.032	1209.876	111.557	1242.11	905.44	0	102.388	269.421	72.109	0	0	49.077	49.654	37.375	0	0	0	151.916	66.816	55.484	62.135	29.426	37.483	21.028	88.227	234.02	308.982	28.952	28.489	61.048	15.754	108.643	74.411	79.451	44.872	1406.365	1314.841	44.226	34.455	318.105	398.989	88.383	123.333	132.324	238.636	115.862	22.514	12.807	50.294	32.81	65.796	128.301	35.144	56.67	48.374	0	189.606	15.043	28.847	169.967	1496.955	24.126	0	23.149	7.894	763.068	31.925	235.605
1.1.1.269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.431	0	0	0	0	0	4.678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.27	2394.089	4424.524	2307.084	2296.161	2475.79	5558.928	611.848	1641.736	4064.113	1086.025	2686.639	341.861	6517.675	4571.535	552.151	4178.778	2321.046	5449.075	3764.811	3083.744	3832.917	2968.437	3175.865	4988.811	2091.187	2874.303	3988.796	4440.959	5694.389	385.147	2037.351	6986.188	5231.402	4586.104	6179.104	5259.895	5857.92	2865.938	2133.451	1086.828	648.575	3631.696	2727.604	5398.231	333.084	1130.912	1279.654	3359.965	2887.27	5793.119	6272.395	1469.665	925.18	1944.895	2224.214	3255.243	4146.884	6751.562	4737.71	3916.527	1863.94	2098.845	1630.633	4315.761	4428.123	7029.878	5611.6	4690.524	6031.502	530.215	2006.922	4297.443	1414.573	2013.559	4811.283	4245.019	2809.339	6497.533	3232.912	4483.741	5667.244	1596.012	236.244	3087.227	3893.715	4178.257	4999.884	6913.948	6354.886	3585.915	3028.111	5513.269	99.829	1503.729	2655.088	5276.264	4481.763	5131.173
1.1.1.271	2020.211	1881.446	2520.72	2107.323	1947.859	461.062	5496.599	2135.256	2665.585	847.961	2015.164	4385.997	285.427	2704.05	70.68	1373.964	187.437	650.479	976.185	802.519	1979.562	1733.405	3013.032	764.589	1671.79	2158.417	2250.595	1934.083	1122.803	4398.372	3137.85	1288.582	1614.648	2352.314	1835.897	767.18	1096.053	1726.366	1462.922	2681.254	3081.101	841.682	223.995	322.388	509.391	2596.392	3019.478	1391.83	2372.862	1096.516	1889.805	1124.327	1778.201	1965.822	1249.945	1671.755	2292.65	1373.892	1504.536	2555.408	3927.486	163.937	489.894	2230.87	1058.659	1493.093	378.857	1192.081	1541.119	152.457	1740.436	1292.984	1157.391	505.788	1414.903	729.369	926.197	1865.828	2690.521	518.116	981.225	2222.046	125.568	1804.912	1537.104	78.201	1019.073	1105.581	2643.948	106.441	772.682	750.97	3707.032	1997.947	1510.45	886.849	2215.933	4587.011
1.1.1.272	91.584	47.783	18.831	0	41.778	209.843	56.452	21.15	108.21	37.48	108.642	0	90.317	7.836	29.732	98.278	57.744	252.659	8.766	71.337	15.938	35.223	37.851	195.465	156.14	66.891	14.8	110.224	69.572	8.915	7.542	54.174	132.553	161.663	125.558	125.983	27.852	60.697	28.293	0	0	16.818	75.216	88.307	37.643	161.776	33.496	0	56.36	118.313	225.341	57.587	34.239	177.25	39.155	0	13.283	98.468	110.582	23.485	11.162	15.035	55.212	85.707	121.349	242.755	360.508	159.041	108.008	0	0	120.923	70.793	7.82	32.301	39.579	70.478	7.661	5.538	27.663	82.231	112.445	23.752	58.282	66.685	0	53.837	85.509	125.692	0	8.842	23.875	0	32.467	4.132	54.501	54.98	118.584
1.1.1.274	830.529	780.185	466.609	723.584	422.081	347.122	1318.583	128.796	584.387	384.283	666.638	1822.481	835.513	902.959	113.493	731.04	791.193	695.173	500.356	407.584	749.303	251.926	542.076	955.075	430.456	140.618	1098.046	743.552	962.524	458.42	120.333	506.639	1017.091	686.738	957.751	1732.299	1617.319	442.894	447.237	488.609	767.94	204.623	219.08	100.306	73.813	659.217	357.585	334.426	726.297	607.856	746.644	515.441	280.736	274.253	279.988	1108.448	283.294	1737.635	1148.781	1068.534	581.19	344.283	201.452	947.83	249.384	2158.478	1429.215	636.003	342.967	161.06	638.224	617.824	375.708	7420.755	520.728	489.105	165.54	799.259	575.136	532.402	835.606	603.927	9.91	393.785	400.646	1336.977	1175.658	1234.152	658.264	677.422	901.68	501.386	279.029	122.674	421.762	1605.336	2099.857	7644.352
1.1.1.276	325.961	410.622	176.45	381.612	642.16	380.013	90.568	96.068	605.165	358.867	203.754	70.552	1334.397	636.696	81.742	375.27	102.561	380.994	1682.005	592.637	750.586	227.285	239.045	263.166	227.653	188.233	548.61	431.216	442.126	195.215	350.727	520.715	669.735	1985.428	454.229	1957.074	1042.767	249.385	195.914	241.776	93.368	805.208	439.602	66.148	0	297.819	142.191	22.2	171.907	1158.077	1261.409	614.526	172.365	145.546	111.326	532.41	561.742	1798.62	1081.614	517.891	54.852	394.204	220.391	534.923	335.987	736.158	511.255	708.611	2269.701	102.698	72.636	591.405	172	375.148	2578.687	366.871	282.849	205.981	214.992	187.086	194.554	170.664	8.013	249.924	408.739	318.502	986.879	596.09	527.636	314.983	337.984	799.054	50.776	155.354	1067.35	710.408	572.02	233.162
1.1.1.28	541.162	754.109	526.614	1422.335	550.934	228.615	1073.235	1401.527	645.284	228.65	651.036	2829.873	785.883	1025.326	75.838	622.367	480.026	448.124	575.702	521.623	904.651	562.211	511.367	454.612	777.124	1270.225	1392.903	514.554	522.817	581.849	913.38	796.323	1699.897	458.09	497.14	879.495	2405.595	560.45	517.54	1037.379	1005.842	593.404	330.621	117.529	31.805	900.769	1462.061	402.442	743.354	1028.631	1009.033	542.9	432.436	834	842.855	1244.564	1125.136	1434.653	993.953	956.276	1252.773	512.397	373.792	1055.936	422.913	2151.057	1459.742	752.444	1622.072	50.106	181.936	721.985	793.427	10590.444	788.908	386.038	249.393	433.274	472.843	173.98	576.756	1686.131	23.882	753.542	707.931	347.132	648.19	1033.024	544.666	72.145	400.984	418.319	578.224	1071.923	134.352	723.744	1967.631	7084.019
1.1.1.281	482.921	0	0	13.25	0	0	0	5.221	0	0	253.715	10.432	10.646	60.519	0	0	14.665	7.058	32.889	0	99.568	0	0	0	48.661	0	0	0	60.504	263.67	0	0	0	95.761	48.295	0	0	0	0	6.61	38.136	0	0	0	0	0	0	35.592	529.503	21.882	14.454	0	0	37.591	12.948	107.688	0	113.367	314.836	0	250.85	0	0	4	59.188	41.899	33.726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.87	0	0	0	0	0	0	0	0	0	0	76.02	0	0	0	0	0
1.1.1.282	34.332	0	9.804	158.318	0	0	0	5.407	53.698	0	109.25	521.925	8.258	5.158	0	22.363	0	19.948	6.961	22.839	22.079	4.988	16.696	0	5.263	0	26.725	8.85	0	0	0	0	176.74	34.678	19.174	0	301.674	0	0	44.41	5.495	5.464	5.157	0	0	0	0	122.641	332.894	20.072	70.792	0	22.447	58.169	128.925	261.452	24.054	281.948	25.198	17.444	0	0	0	244.015	0	129.751	0	4.457	0	0	5.892	65.695	13.782	1261.569	10.857	0	0	0	0	0	0	0	0	0	0	34.602	0	12.195	10.666	0	0	0	0	0	0	85.152	423.413	2831.809
1.1.1.283	336.723	15.603	21.913	40.146	0	0	0	32.951	9.864	0	12.297	0	0	21.495	0	21.885	0	19.51	17.941	22.326	12.864	36.282	73.488	7.215	19.588	114.759	10.034	40.009	110.141	217.051	0	13.92	0	66.48	128.985	23.01	105.813	36.819	43.6	190.506	206.168	0	6.906	0	0	34.837	0	16.426	140.512	0	0	0	12.042	9.823	0	41.027	19.313	52.342	121.943	5.77	32.872	15.489	10.861	9.748	15.312	0	0	13.772	5.329	0	69.086	8.436	26.104	0	20.023	20.757	12.483	21.205	137.105	0	0	0	0	129.176	84.928	11.353	0	37.365	76.263	28.875	12.447	0	81.233	11.215	0	52.333	0	0
1.1.1.284	181.311	175.573	6.49	284.041	0	5.32	0	81.026	141.627	9.887	175.149	620.554	365.012	374.416	0	165.422	0	260.419	65.551	157.482	177.052	0	143.06	78.939	104.531	0	408.225	571.356	0	4.283	0	142.989	402.812	328.906	216.149	202.223	542.617	0	0	170.354	19.79	8.13	0	11.58	63.111	56.302	0	235.615	612.075	24.047	194.671	19.485	12.899	57.483	137.628	333.308	110.618	647.752	208.115	1286.707	22.189	0	0	408.357	12.069	144.943	3.965	272.41	117.617	67.371	24.308	197.267	38.4	2806.022	93.998	0	0	88.9	17.356	8.747	52.093	52.643	38.801	0	0	653.337	391.846	1533.49	520.892	5.346	0	128.92	0	0	74.954	230.048	1527.482	4536.19
1.1.1.287	0	0	0	0	0	0	0	0	0	0	0	0	72.468	0	0	0	0	0	0	0	0	15.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213.665	16.316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.626	0	0	0	0	0	0	0	0	0	0	0	14.999	0	0	0	0	0	0	0	0	0	0
1.1.1.289	0	0	16.266	138.285	0	29.712	0	50.936	84.471	34.125	75.833	8.739	225.083	237.618	16.241	112.6	10.674	106.693	86.839	361.019	203.931	77.101	141.084	141.666	101.846	0	329.41	326.338	0	0	0	64.484	107.24	0	0	0	0	0	0	19.997	8.807	0	0	0	0	76.962	0	16.143	149.225	63.815	214.8	0	18.989	14.744	51.244	109.139	107.895	711.406	102.196	366.172	13.385	51.756	8.957	137.848	17.985	235.332	60.27	160.934	375.76	0	33.566	264.13	28.295	95.138	808.449	110.033	137.482	113.337	66.059	101.79	40.547	47.322	0	0	0	132.832	308.596	400.458	360.684	0	0	248.61	0	0	97.153	274.708	200.262	54.985
1.1.1.29	695.723	535.823	428.889	748.642	110.432	247.83	156.491	144.4	211.788	271.243	243.822	1549.106	485.75	458.786	55.612	239.124	218.934	241.138	283.2	206.098	801.59	398.414	472.378	541.725	204.873	565.056	733.277	821.634	873.987	336.344	1406.637	529.059	790.426	1021.563	1125.156	476.175	565.444	462.861	326.714	871.007	1599.295	129.43	243.004	120.574	79.249	134.63	454.495	129.76	233.637	489.044	474.789	300.345	223.237	856.772	329.268	713.265	907.595	340.591	895.497	794.751	240.245	192.21	104.255	350.408	175.661	350.347	544.355	387.937	351.624	85.592	229.424	472.698	181.533	201.817	378.72	426.018	348.336	840.995	578.827	234.125	454.784	294.579	46.427	616.099	638.229	625.913	687.651	247.448	1336.835	55.972	475.667	390.358	414.65	502.835	204.535	509.181	666.373	534.695
1.1.1.290	2215.779	1813.685	1995.835	2880.663	2455.077	400.412	8037.179	4282.5	1707.858	3086.419	1746.742	5704.35	1256.761	5902.84	150.52	1408.698	539.529	1130.616	2761.854	2124.677	5154.177	2637.851	1693.581	1494.032	3011.504	2790.078	3469.902	2448.447	2017.921	6013.772	4046.875	1317.989	4558.44	2297.297	1674.389	1743.559	2305.428	2051.153	2136.08	5317.681	4905.922	3064.065	1081.735	67.304	124.963	5928.809	5120.383	2099.777	2211.74	1728.896	1813.422	3502.861	3646.443	3467.634	1619.891	4317.728	6585.65	2991.828	2289.022	4608.114	6461.583	609.089	409.675	2181.017	2935.644	2127.467	1285.653	2410.423	1222.091	231.742	1237.889	2548.863	2736.031	5411.169	4476.469	1221.704	2583.943	1785.386	2537.198	348.163	768.814	4401.46	69.184	1887.217	2057.847	1266.504	1729.407	4547.782	4090.743	733.569	743.231	1173.674	4925.979	2258.481	1583.894	2079.728	2843.621	5257.678
1.1.1.291	10.801	0	0	92.373	0	0	0	40.266	27.749	0	30.019	365.772	0	10.161	0	5.353	2.703	7.582	5.51	70.564	22.857	0	0	4.695	0	0	34.674	13.333	4.689	0	25.345	1.802	48.249	16.416	0	0	11.765	6.52	14.499	42.602	19.499	0	0	0	0	0	0	62.679	167.791	0	12.346	45.254	0	20.207	62.688	90.342	0	232.635	30.894	8.191	5.556	0	0	73.515	0	307.949	10.709	0	0	0	0	68.605	16.31	4218.133	36.723	0	0	0	0	5.405	0	0	0	2.956	0	40.075	0	0	0	0	0	0	0	21.027	2.324	0	530.674	1985.25
1.1.1.292	348.752	2391.296	925.031	1619.213	1261.718	798.281	394.244	390.557	2350.538	819.509	833.594	489.894	3050.819	2393.227	441.371	2519.615	1689.569	1631.765	2566.611	1480.236	1939.778	1553.484	1328.268	2291.777	680.078	595.857	1525.559	2448.671	2140.928	1362.68	864.716	3925.203	3964.32	2020.181	966.598	1493.525	3477.779	991.328	1480.984	826.018	416.601	1481.943	1173.666	261.53	484.785	994.185	504.365	680.278	737.138	4554.49	5786.55	976.777	716.717	526.929	899.596	1947.657	2331.613	3328.427	2027.313	1441.483	882.893	1045.039	595.289	2193.562	781.589	2975.151	3083.873	1900.625	3288.396	255.309	1209.305	1597.407	570.485	3237.174	3427.431	2362.628	1282.883	1079.103	1442.304	781.673	1765.788	1315.825	21.539	1258.382	1323.92	2856.972	2873.984	1768.437	3014.202	207.098	537.166	2408.073	1394.649	830.905	1125.968	3224.009	3008.635	5220.174
1.1.1.298	1.178	4.735	0	142.275	0	0	0	0	25.626	3.504	209.207	249.877	0	0	0	0	0	0	0	72.13	63.13	0	0	0	5.682	0	28.024	8.344	0	0	0	0	296.77	21.279	0	0	255.024	11.173	0	25.914	0	0	0	0	0	0	0	68.108	309.433	3.378	61.549	30.366	0	6.043	49.469	115.671	0	203.969	61.035	27.708	0	0	0	269.852	0	139.155	0	2.424	0	0	0	68.59	6.415	2701.521	0	0	0	0	0	0	5.918	0	0	0	0	40.911	0	3.354	0	0	0	0	0	0	0	32.959	1552.346	3659.142
1.1.1.3	2778.023	5799.968	3919.648	5025.186	5016.334	3381.807	2734.212	1582.499	6375.888	2674.441	4632.481	3018.086	6475.907	6045.979	680.485	5690.467	2180.162	6060.059	4705.355	3467.725	4779.617	4144.162	4841.5	5790.689	3414.997	4863.782	4728.356	5052.6	6765.651	2152.271	3607.888	7156.898	7346.622	5633.71	6814.609	6723.573	8918.059	4466.303	4106.984	3098.179	1844.102	4350.273	3062.737	1787.85	782.696	3285.517	2733.471	5387.026	4690.89	6937.61	8441.731	3505.581	2844.25	3007.133	3725.839	5029.209	5848.962	8270.062	5466.443	4320.981	3658.582	1840.371	1850.85	5804.535	3726.341	7156.492	4861.432	4869.425	6540.287	900.572	4707.261	5146.294	2519.881	14063.303	5119.793	4551.485	3823.13	4843.064	4020.81	5457.667	6046.407	2948.177	250.369	4358.589	5744.662	4124.512	5475.914	5656.69	7295.61	2984.071	5844.981	5551.796	2029.953	2928.446	4813.776	6580.889	10899.679	16627.817
1.1.1.30	1.508	18	0	6.921	15.662	0	0	0	0	0	28.379	0	0	4.251	0	0	0	0	0	0	0	5.558	0	2.242	0	0	0	0	0	1.126	0	0	0	0	0	0	0	0	0	8.251	8.284	8.374	0	0	0	0	13.745	0	9.174	0	14.505	4.525	0	0	0	0	0	0	0	0	0	0	0	9.732	6.943	0	0	0	0	0	0	0	0	0	0	0	24.501	0	0	0	5.952	0	0	21.372	0	0	0	0	0	0	0	14.102	4.464	7.254	0	0	0	0
1.1.1.301	4.283	20.102	8.558	0	0	0	0	0	7.517	0	0	16.107	12.866	27.685	0	18.908	0	0	0	0	0	0	0	0	48.363	0	0	0	0	0	30.239	0	0	0	0	0	0	17.995	78.127	0	0	0	0	0	0	0	0	0	0	47.014	32.077	0	0	0	0	136.811	0	89.816	234.863	7.482	201.526	0	0	56.703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.161	0	0	0	0	0	0	0	0	9.739	0	0	20.822	0	0	0	0
