# Gene Family	3003	3004	3005	3007	3008	3009	3012	3013	3014	3016	3020	3021	3022	3023	3025	3026	3027	3028	3029	3030	3031	3032	3033	3036	3037	3039	3042	3043	3044	3046	3047	3048	3049
caffeic acid sulfate	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	1.0136	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818	0.0818
campesterol	0.3743	0.9493	1.5569	4.2367	0.5896	0.4744	3.2706	5.3645	3.3919	1.3508	0.5071	5.148	0.5237	5.7833	4.7363	1.9532	9.8227	5.7063	5.3896	0.6826	5.3614	1.3966	1	0.3319	0.1338	0.5024	0.3525	0.2792	5.1532	1.5477	0.337	6.1199	0.6789
caprate (10:0)	3.928	0.7368	1.2261	0.767	0.9429	2.6363	0.5626	0.8813	1.2808	1.0061	7.1965	0.7347	1.1743	0.933	1.0176	0.638	1.1572	1.0326	0.9531	1.7539	0.6683	0.6111	7.6177	1.0531	4.3026	24.2743	0.8693	1.382	0.4834	0.5439	25.5723	0.8216	0.801
caproate (6:0)	0.6533	0.3376	12.3276	6.3559	0.3231	0.6637	0.0508	0.9816	0.8724	3.5042	1.2831	0.5557	1.1424	0.4404	15.0861	0.2784	5.0432	0.386	23.9379	15.1869	4.8297	0.795	1.0393	15.0796	29.2757	1.4186	0.7613	0.9132	0.0997	0.3185	2.1901	0.729	0.6473
caprylate (8:0)	1.0206	0.6573	1.7108	1.38	0.8068	1.0927	0.6718	1.0194	1.0878	0.9617	1.3221	0.7941	0.8594	0.9367	2.2302	0.8219	0.8249	0.786	1.1514	2.6614	0.7508	0.8354	1.2303	1.9322	4.2654	16.5312	0.9077	1.0287	0.6507	0.9432	36.7762	1.0894	0.8966
carboxyethyl-GABA	0.5843	1.5654	1.6621	1.0799	1.2703	0.9933	0.0664	1.7765	1.9427	1.4375	1.28	1.132	1.955	1.0349	0.9965	0.3759	0.5936	0.2486	0.9579	1.2571	2.1323	1.6671	1.563	0.6873	1.8948	1	1.1442	1.2536	0.7928	0.045	2.0233	1.3278	1.286
carboxyibuprofen	0.0888	0.0888	0.0888	0.0888	15.0956	3.628	0.0888	0.0888	0.0888	0.0888	0.0888	15.7292	0.0888	0.0888	0.0888	0.0888	0.0888	5.8357	0.0888	0.0888	0.0888	0.0888	0.0888	3.8835	0.0888	0.0888	0.0888	0.0888	0.8996	0.0888	0.1492	0.0888	0.0888
carnitine	0.6609	0.5331	0.9791	3.5863	1.2715	0.7504	2.8766	0.6614	0.4491	0.6138	0.6357	0.4845	0.5087	0.659	0.6339	0.7285	4.1288	3.2915	0.7654	0.6564	0.6669	0.5787	0.3594	0.6476	0.3884	2.0391	1.3615	0.7628	0.6383	2.7181	0.5449	0.4771	6.399
carnosine	0.1005	1	0.1005	4.6216	1.0568	0.1005	1.0442	1.9884	0.6184	0.8797	0.1005	0.6562	4.096	0.2974	0.2075	0.7085	1.6513	1.3954	0.1005	0.4614	5.012	0.1005	0.3983	0.1005	0.1005	0.3098	2.2812	0.1902	2.1025	7.0398	0.7699	1.3545	0.4404
carotene diol (1)	1.1567	1.4292	0.6726	2.6469	0.7672	1.5212	0.9365	0.4608	0.7623	0.8275	1.8377	0.9145	1.2569	0.325	0.6901	0.9677	2.2013	0.8666	2.0073	0.8555	1.9249	1.2561	1.3487	1.3083	1.4002	0.3577	0.9033	1.1124	0.4586	0.7011	0.3253	0.9528	0.8117
carotene diol (2)	1.4212	1.1997	0.9386	1.5981	0.7387	1.3229	0.6033	0.7097	1.0563	1.2537	1.6265	0.8414	1.9037	0.4217	1.1561	1.6582	3.0394	1.2968	1.2727	1.1421	3.1152	1.5676	1.9287	0.9231	0.6979	0.4231	1.3729	1.6349	0.4327	0.7243	0.2879	0.9877	0.5282
carotene diol (3)	1.674	0.9882	1.1272	3.9553	0.9264	1.3692	0.4808	0.8533	1	0.9231	2.4336	0.5593	2.2514	0.3742	1.2509	1.6055	4.1909	1.4708	0.5527	1.7381	3.4126	1.1987	2.7764	1.1217	0.4696	0.4547	1.2101	1.4945	0.4597	1.0252	0.1537	1.567	0.4998
catechol sulfate	0.2574	0.2574	0.2574	0.868	0.2574	0.2574	1.0884	0.2574	0.2574	0.3367	0.2574	0.2574	0.5734	3.8021	0.2574	0.2574	4.0544	1.0235	0.2574	0.2574	0.2574	0.2574	0.2574	0.2574	0.2574	0.3791	0.2574	0.2574	0.2574	0.2574	0.2574	0.8666	0.7695
cerotoylcarnitine (C26)*	0.9859	2.0983	1.435	0.9423	0.6149	0.866	0.4873	1.7544	0.5487	0.7613	1.1566	0.8902	2.0022	1.1601	0.6844	0.4873	1.0227	1.5871	0.5982	0.814	0.966	0.9919	1.0033	0.9587	0.4873	0.9174	0.9162	1.3287	0.8349	1.6243	0.7707	0.9963	0.4873
cetirizine	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614	0.614
chenodeoxycholate	0.0163	0.0059	0.0059	0.0059	0.5882	0.0585	0.0059	0.0789	0.0059	0.0059	0.0059	0.0059	0.0059	4.5643	0.0059	0.0059	1.8213	0.0059	0.0059	0.0059	0.0059	0.0059	0.0059	0.0059	0.0059	0.0059	0.0059	0.0059	0.0184	0.0059	0.0059	0.0059	1.2532
chenodeoxycholic acid sulfate (1)	0.5979	1.3059	0.1099	1.6402	2.3	0.1099	0.249	2.8194	0.1099	1.2939	0.1099	3.1649	0.1099	0.8236	0.1099	0.1099	0.1099	0.7918	1.7441	0.1099	0.9256	0.4572	0.1099	0.1099	0.1099	0.1099	0.8581	0.1099	1.4685	2.8832	0.1099	2.1085	0.5909
chenodeoxycholic acid sulfate (2)	0.0226	1	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	0.0226	1.9925	0.0226	0.0226	0.0226	0.0226
chiro-inositol	0.0936	0.0936	0.0936	1.3146	0.0936	0.0936	0.5734	0.4765	0.0936	0.0936	0.0936	1.322	0.0936	0.0936	0.0936	0.0936	0.0936	0.594	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936	0.0936
cholate	0.4855	0.448	0.0481	0.9787	2.3367	0.375	0.0661	0.8933	0.4198	1.5583	0.8461	0.5259	0.9235	126.711	0.7496	0.0481	12.7251	1.0461	1.0037	0.9094	2.2819	0.1338	0.1681	0.1388	1.2262	0.861	0.513	0.0481	0.0964	0.2547	0.0481	1.5518	31.8951
cholesterol	0.5644	0.9577	1.2562	3.9183	0.7073	0.2729	2.2111	6.2774	4.0309	1	1.773	3.3832	0.5573	4.6549	3.738	1.647	1.5584	5.6527	2.4099	0.6713	5.093	1.1723	0.8247	0.4224	0.0728	0.306	0.455	0.2479	2.6208	1.4446	0.2614	2.2366	0.359
choline	0.7776	0.1313	0.2727	1.3152	3.8581	1.7249	0.793	0.3716	0.637	3.7529	0.9633	0.4967	0.5613	2.9445	1.0519	0.2329	3.4255	0.7123	1.0497	0.383	0.6994	2.119	0.5041	0.4384	0.6019	1.0648	0.2769	0.7031	0.5174	0.4115	0.7499	0.5084	1.9194
phosphocholine	0.8012	0.6719	0.4412	1.1305	14.1203	0.4186	1.9806	0.4433	0.1529	1.4669	0.245	0.2114	1.0208	9.0294	0.1529	0.7867	2.4311	0.223	2.1077	0.1529	0.4421	1.7715	0.1529	0.4139	0.655	1.0013	0.2771	1.8	1.6962	0.1529	1.5545	0.5926	0.9038
cinnamate	0.635	0.5814	0.6399	0.677	0.5814	0.9046	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814	3.5434	1.2777	0.5814	0.5814	0.5814	0.5814	2.2327	0.8442	0.8693	0.5814	1.4741	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814
ciprofloxacin	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
citrate	0.3929	0.2304	0.542	9.9158	0.9852	0.9004	13.8555	1	0.5884	0.7099	0.1201	1.1001	0.6202	2.3142	0.6329	0.0775	2.6359	1.3208	1.8468	0.6186	2.0547	0.596	0.2943	0.4869	0.404	0.1647	4.4856	1.3454	1.1229	0.5591	1.0342	1.9662	1.0416
citrulline	0.9287	0.8302	1.1293	0.8551	1.4873	0.9511	0.8602	1.7783	1.68	1.1953	0.8268	0.6197	0.8551	0.9034	1.0446	0.8376	1	1.6957	0.9324	0.9935	0.8041	0.9513	1.239	0.9894	1.0261	1.4361	0.8639	0.7993	0.4957	0.7655	1.1619	1.2403	0.9283
coprostanol	1.2717	2.3928	1.3784	0.0376	0.9483	0.7562	0.3493	0.1836	0.0446	1.8395	6.9821	0.0376	1.943	0.1196	0.414	1.7857	0.6422	0.1148	0.1173	1.4187	0.0376	0.5332	1.882	1.7978	0.2273	0.66	1.0577	1	0.0376	3.6929	0.4001	0.0376	2.1388
cortolone	0.3108	0.3108	0.3108	2.6728	0.3108	0.3108	0.3108	0.3108	0.3108	0.3358	0.3345	0.4285	1.0048	2.5095	0.3108	0.3243	2.4976	0.974	0.4202	0.3108	0.7162	0.3108	0.4348	0.3108	0.3108	0.3108	0.3108	1.6767	0.4556	0.3848	0.3418	0.7292	0.3108
creatine	0.2251	0.1553	0.1733	41.6595	8.0435	3.7486	27.2024	0.2643	1.0022	29.4941	0.4511	1.2483	0.5389	20.4548	0.3632	0.1994	48.0179	54.3225	1	0.2891	0.4187	0.1791	0.1896	0.1112	0.1179	0.4105	9.0626	0.1713	0.22	0.2234	0.0746	1.6012	2.3335
creatinine	0.0624	0.1305	0.1357	104.26	8.1407	10.5946	180.0029	0.2223	0.2785	27.8769	0.0314	1.9588	0.4067	10.6878	0.3012	0.2738	122.466	67.3428	0.1573	0.211	0.5752	0.1069	0.1808	0.1084	0.1347	0.3017	49.7031	0.0314	0.3146	0.1926	0.0314	0.2064	0.1525
cysteine	1.0017	0.9703	0.9339	1.3592	1.1374	0.8909	0.5034	0.9029	1.0881	1.442	0.5336	1.1653	1.4576	1.249	0.9616	1.1301	0.8026	0.9091	1.0352	0.645	1.0989	1	0.7682	1.1926	0.6462	1.5607	0.712	0.9777	0.499	1.2771	0.476	1.6759	1.359
cysteine s-sulfate	1.6903	1.0401	1.3403	0.4919	1.2187	1.2204	0.6932	1.9414	1.2032	1.3725	1.2491	0.6368	0.8345	0.743	1.1546	0.8256	1.009	1.9508	2.5507	0.6391	0.1872	1.5028	0.5907	1.3302	1.3426	0.5097	0.4627	0.576	0.1592	0.7162	0.4813	0.7813	2.1397
cysteine sulfinic acid	1.1827	0.233	1.2111	0.233	1.0417	0.233	1.2163	1.1683	0.8361	1.673	0.5616	0.8196	0.6451	0.6645	0.233	0.3986	0.8351	0.233	1.9706	1.0379	0.5017	0.9002	0.869	1.0707	0.233	0.233	0.233	0.233	1.8631	1.558	0.233	0.233	1.1122
cysteinylglycine	0.2621	0.2621	0.2621	0.2621	0.8299	0.2621	0.3077	0.6574	0.2621	0.7875	0.2621	3.2023	0.8456	1.2907	0.2621	0.2621	1.5174	0.2621	0.8637	0.2621	1.9213	1.2534	0.2621	0.2621	0.385	0.2621	0.2621	0.2621	1.413	0.2621	0.2621	5.4864	0.545
cystine	1.3956	0.9329	2.7178	0.4423	1.3129	0.2685	3.1178	1.066	0.9345	1.628	0.7736	2.147	0.3682	0.9994	0.8187	0.4277	0.6824	2.173	1.0648	0.726	0.6146	1.8533	0.4953	1	1.2414	1.4017	0.4581	0.4625	1.8968	2.2839	0.7756	1.1813	2.0786
cytidine	0.7359	0.1071	0.2817	1.5301	0.5691	3.0764	4.9479	1.4906	0.6414	2.0661	0.0921	0.8806	0.5491	6.5969	1.2818	0.1065	1.6339	3.8653	6.0526	0.7712	0.6019	0.3426	0.6419	0.4257	1.842	3.7547	0.5598	0.3585	2.2646	0.1671	0.4863	3.4546	1.0632
cytosine	1.2606	0.3364	0.7179	0.3681	1.695	0.5568	0.8171	1.1568	1.1511	0.8426	0.2237	0.6793	1.6832	2.2959	2.7787	0.3865	1.0116	1.8187	2.2065	0.9796	1.3644	0.6523	0.632	0.5785	2.6914	4.1752	1.2446	0.5302	0.2722	0.319	0.9112	1.5746	4.1394
D-urobilin	0.0605	0.3416	0.0605	1.4622	3.2659	0.0605	0.2785	1.7821	0.0605	0.0605	0.0605	0.0605	0.0605	2.9796	0.0605	0.0605	0.5767	1.362	0.5762	0.0605	0.0942	0.3493	0.0605	0.1763	0.0605	1.5128	0.0605	0.2523	1.3035	1.4578	1.9498	0.2003	0.7556
daidzein	0.2468	1.5372	0.2468	0.9406	10.1059	0.9719	0.5125	0.9758	0.2468	0.5815	0.2468	0.6671	15.4455	1.5779	9.5363	0.2468	0.8109	18.5759	0.5932	4.8427	4.8122	0.2468	0.2468	0.2468	0.327	5.0302	0.2468	0.2468	3.9183	0.2468	1.762	0.8511	1.0303
dehydroepiandrosterone sulfate (DHEA-S)	1.2003	3.1968	0.0702	3.1202	1	0.0702	0.3383	0.3809	0.0859	0.5322	0.0702	1.4961	0.1276	1.6967	0.0702	0.0702	0.5612	1.3598	0.4654	0.9989	0.2804	0.0702	0.0702	0.0702	0.0702	0.0702	2.6472	0.0702	3.1034	1.215	0.0702	0.4372	1.4501
dehydrolithocholate	0.2197	0.6899	0.5494	5.6476	1.4822	2.0173	0.8653	3.798	1.8817	1.5038	9.2084	0.3902	5.4703	0.4604	0.4784	0.7345	0.5155	1.3796	1.431	1.1584	0.329	0.8114	10.8998	1	0.955	1.1917	2.571	3.8223	0.6745	1.0549	2.6169	0.5716	0.0552
dehydrophytosphingosine*	0.4097	0.9829	0.4176	5.8075	0.8135	1.0364	0.6957	0.8901	0.6269	1.0098	0.2518	4.5162	0.2809	2.0709	0.5123	0.1725	1.25	0.5915	1.0628	0.3227	3.3789	0.7566	0.3253	0.4122	1.0431	0.5773	0.2433	0.4839	1.6516	0.1583	0.591	6.0279	0.9933
delta-tocopherol	0.7193	3.3074	2.0563	1.2661	0.7421	1.0793	0.5011	2.0218	1.0383	1.3829	1.0597	0.3055	2.4959	0.1131	1.4502	1.5074	1.1121	1.1707	0.876	1.411	0.9532	0.9313	1.7491	1.0364	0.3187	0.9866	0.3509	0.4085	0.8047	1.2243	0.8093	1.2352	1.5364
deoxycarnitine	0.8663	1.7071	0.3168	0.8078	1.8066	0.1809	0.6047	1.2697	0.1115	2.3151	0.5687	0.5684	0.2933	2.1148	0.3375	0.1816	1.5147	1.1715	1.3935	0.9683	0.1661	0.6802	0.2903	0.8641	0.436	0.8842	0.4166	1.9618	3.1008	2.5521	4.3342	1.3485	2.3431
deoxycholate	0.0528	1.0969	0.5674	0.8874	4.2065	0.1888	0.0164	0.568	1.9463	3.7459	0.8081	0.8989	7.9089	5.0984	0.3919	1.9764	0.5925	2.0806	3.1009	2.3026	2.2071	1.351	2.1462	0.7592	0.7568	0.4461	1.012	0.4214	0.0346	1.2231	2.0733	0.3368	0.066
deoxycholic acid (12 or 24)-sulfate*	0.0187	3.7752	0.0187	1.4103	1.7234	0.0187	1.1762	3.9198	0.0187	0.0187	0.0454	2.1117	0.0187	1.3232	0.0187	0.0187	0.0187	0.9534	0.0187	0.0187	0.9442	2.1318	0.0187	0.0187	0.0187	0.0187	0.5491	0.0187	0.6069	5.7693	0.0187	0.8729	0.0187
deoxycholic acid 3-sulfate	0.0167	0.1915	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167	1.36	0.0167	0.0167	0.0167	0.0167
deoxycholic acid glucuronide	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246
deoxymugineic acid	0.6295	0.0729	0.3941	0.0729	0.4771	0.0729	0.0729	0.2715	0.0729	0.3769	0.0729	0.0729	0.8127	3.4945	0.0729	0.0729	1.5876	0.0729	2.432	0.0729	0.0729	1.2075	0.1746	0.3245	0.2724	0.9506	0.2206	0.0729	7.3419	0.0729	0.5924	0.0729	3.1181
desmethylnaproxen	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
desmethylnaproxen sulfate	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
diacetylspermidine*	0.0303	0.0303	0.4265	19.032	0.8876	0.3245	0.9478	0.3873	0.3156	1.4033	0.3142	1.2671	0.9508	2.2815	1.6955	0.177	3.6399	0.8706	2.4151	0.7067	1.2314	0.1993	1.5762	0.7177	1.3259	2.4019	0.7406	0.8062	0.3421	0.8023	1.078	17.3282	1.9331
diaminopimelate	1.5747	1.3163	2.6737	0.2831	1.4258	0.3664	0.278	1.234	0.3972	1.3752	0.5448	1.8192	0.306	0.3298	1.3498	0.3389	1.3934	1.6212	1.5045	0.9208	0.4952	0.3435	1.0151	1.5283	0.4482	1.5839	0.3209	1.3578	0.1256	0.5786	0.8365	0.6869	4.1118
dibutyl sulfosuccinate	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	51.7863	142.2474	0.3816	0.3816	0.3816	0.3816	0.3816	0.3816	30.8633	18.7869	1	0.3816	0.3816
diglycerol	0.921	5.4886	1.9425	1.363	0.5531	0.2135	1.3453	0.334	0.1771	0.478	0.2125	2.895	0.5282	1.1571	2.01	2.0438	0.6793	1.1829	0.9427	0.8016	1	0.4615	1.2997	0.6295	0.7198	3.2711	2.6161	1.9	0.2298	1.2336	2.3193	0.6979	1.1205
dihomolinoleate (20:2n6)	1.1179	1.8536	0.4159	2.406	1.3555	2.3971	0.115	6.1677	0.6494	1.9255	4.6841	1	2.0055	0.5664	1.2299	0.2368	0.7156	1.7044	0.4171	1.2949	4.5798	0.2149	0.7481	63.5767	0.1648	0.5508	0.543	0.3487	1.5129	6.1426	0.2034	1.1407	1.2938
dihomolinolenate (20:3n3 or 3n6)	2.5851	1.8944	0.1261	8.5845	2.1928	0.7996	0.0896	9.8901	0.3371	1.2646	1.136	3.4365	1.1478	2.3225	0.6447	0.0656	0.4502	5.8878	1.0937	1.0305	6.0701	0.0815	0.3162	7.1087	0.0656	0.4895	0.7617	0.1377	3.6699	5.1318	0.0905	1.4448	1.2149
dihydrocaffeate sulfate (2)	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.5291	0.1749	0.1749	1.7255	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749	0.1749
dihydroferulate	0.9996	0.4141	0.9266	1.6564	0.5431	1	0.4205	1.2007	0.8306	4.7735	0.77	1.8881	0.9253	1.9874	1.7613	0.7166	7.4892	1.4588	0.5044	1.5943	0.5625	0.4581	0.3004	1.4119	0.2686	2.03	0.7811	1.0853	0.1739	0.3867	0.1739	2.4747	1.9826
dihydroorotate	0.0957	11.4734	13.2805	0.5653	1.3966	0.6519	0.1021	0.4917	0.8544	1.864	5.1097	0.0211	0.3827	0.0211	2.9409	6.5062	0.8126	1	0.8179	0.3163	4.1397	1	1.5222	3.9211	0.7719	0.3484	0.3094	2.3429	0.1262	2.8716	0.8119	0.7984	0.5446
dihydroxyacetone phosphate (DHAP)	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	1.2605	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882	0.2882
dimethylarginine (ADMA + SDMA)	0.2173	4.0362	0.1783	3.9892	0.6631	0.3026	4.5897	0.8888	0.3697	2.1838	0.0636	4.0907	1.0194	1.238	0.5635	0.0799	5.7133	3.3562	2.7263	0.3262	5.515	2.4752	0.2072	0.2136	0.35	2.7105	1.5952	0.1547	2.113	0.2655	0.1763	5.5938	0.8065
dimethylglycine	0.8948	0.1958	0.8268	5.2519	0.8478	0.1958	2.2436	0.7187	0.4811	1.9233	1.2069	1	1.1168	0.6043	0.8888	0.2047	6.9966	8.2054	0.8733	0.4908	0.1958	0.767	0.3416	1.4373	1.0704	0.4266	1.8269	1.5478	1.1388	0.9402	1.2107	0.6201	0.9541
dimethylmalonic acid	0.7788	0.5624	1.7353	0.541	0.9886	0.9654	0.2843	1.4484	0.524	1.5255	0.9555	1.25	1.1481	0.4005	1.5404	1.041	0.8518	0.4525	0.2843	1.0823	0.9539	1.8617	0.8636	1.0587	1.473	0.5874	0.6883	1.293	0.7503	1.3906	1.3243	1	1.1597
dipicolinate	6.3017	0.0225	0.0225	0.0225	1.0898	1.7121	0.1362	0.0225	1.2808	0.0225	0.5404	1.0136	1.0639	1.0287	0.0225	0.0225	0.0225	0.4848	1.0148	0.0225	0.4082	0.0313	0.0225	0.2314	0.6837	0.9093	4.0164	10.7974	0.0225	0.814	0.2678	14.8458	2.3824
docosadienoate (22:2n6)	1.2844	0.3172	1.1644	0.4478	0.2119	2.9805	0.3395	0.6518	1.0491	4.707	21.8985	0.1558	4.2636	0.0895	2.4943	1.2195	0.8245	0.1622	0.1334	2.8225	0.852	1.2299	1.6211	156.8334	0.2893	0.1335	0.072	0.94	0.1927	0.5561	0.6911	0.2017	0.2466
docosahexaenoate (DHA; 22:6n3)	0.9425	2.9118	0.0825	1.1486	2.0514	1.3243	0.0825	6.0677	0.4436	1.0157	1.232	1.2173	0.5883	2.1631	0.6026	0.0825	0.4958	9.0749	5.3522	0.8096	12.9312	0.0825	0.3197	6.4361	0.0825	0.233	1.7827	0.124	1.9509	0.7086	0.0825	1.9056	1.5746
docosapentaenoate (DPA; 22:5n3)	1.5631	2.4447	0.0731	6.0478	3.5031	1.4652	0.0681	13.0396	0.3771	0.6668	1.2993	3.2846	0.9008	2.3624	0.435	0.0681	0.3341	5.5421	1.6642	0.5545	7.3455	0.0844	0.1942	2.682	0.0681	0.5428	1.0727	0.0681	5.51	6.0697	0.1047	1.3671	1.8863
docosapentaenoate (n6 DPA; 22:5n6)	0.6282	2.1874	0.026	2.3206	2.6818	0.5541	0.026	9.8111	0.1294	0.8848	1.3057	1.1641	1	1.8329	0.026	0.026	0.3458	9.7998	1.9571	0.4104	20.5265	0.0601	0.189	4.1216	0.026	0.3564	0.5604	0.026	1.7864	2.5399	0.0864	4.527	2.5104
dodecanedioate (C12)	1.0606	0.1989	2.1523	1.1583	0.5675	1.6454	0.143	2.7874	1.1093	0.3726	3.4893	0.7552	1.8607	0.8907	2.6322	0.4904	2.4393	1.4003	1.1127	0.5192	0.6817	0.3902	0.3055	2.8205	0.5208	0.2931	0.7805	3.9308	0.6304	0.143	0.6623	1.7637	1.3126
dodecenedioate (C12:1-DC)*	0.4112	0.4112	0.4112	0.7339	1.0127	0.9472	0.4112	1.9559	1.1194	0.4112	0.4112	0.9873	1.4996	0.6199	0.6286	0.4112	0.6341	0.7881	1.9509	0.4112	0.4112	0.4112	0.4112	0.4639	0.4112	1.8373	0.8919	0.4112	0.5875	0.4112	0.4112	0.7264	2.1439
dopamine	0.2838	0.2838	0.2838	0.2838	0.2838	0.2838	1.0223	0.8641	1.2795	1.4091	0.5071	0.6456	0.5449	1.1039	0.2838	0.3669	2.8069	1.1908	0.2838	0.2838	1.0628	1.6268	0.2838	0.2838	0.9464	1.1424	1.1123	1.1742	0.2838	0.2838	0.9587	1.4592	1.7791
ectoine	0.5068	0.2047	1.1078	0.8946	0.5813	0.6028	1.1477	0.4135	0.2047	0.6313	0.2047	0.8488	1.2183	0.2047	0.2047	0.5734	0.2047	0.4924	0.2047	0.6264	0.2047	1.3397	0.303	0.2047	0.5431	0.2047	0.5753	1.3193	0.5393	0.2047	1.0256	2.2281	0.2047
eicosanoylsphingosine (d20:1)*	2.7381	7.8335	3.3467	0.3171	1.6016	0.565	0.1654	1.1089	0.5429	0.7591	0.1607	0.3535	0.4628	0.7148	0.8412	8.1676	0.3954	1.0852	0.3031	0.4897	1	1.3607	1.2476	0.852	0.2865	3.5138	2.4094	3.9734	0.4736	3.8303	2.1983	0.5569	0.6716
eicosapentaenoate (EPA; 20:5n3)	0.7397	0.5135	0.2899	1.4332	1.6132	1.4696	0.2899	1.0241	0.7347	0.7646	0.7024	1.6	0.7196	0.8968	0.6135	0.2899	0.5385	1.2312	5.6165	0.5931	2.0687	0.2899	0.8861	23.6572	0.2899	0.769	1.0465	0.2899	0.5953	0.5677	0.2899	0.6708	0.6504
eicosenoate (20:1n9 or 1n11)	1.8499	0.7078	0.7771	1.1409	2.1918	4.0698	0.1469	2.9007	0.7498	2.0472	5.0443	0.4667	1.422	0.2638	1.156	0.3662	1.0484	0.6657	0.3269	1.4044	1.7268	0.3516	0.8645	9.7508	0.6332	0.2401	0.3804	0.8926	0.4893	1.0414	0.461	0.6609	0.7382
eicosenoylcarnitine (C20:1)*	0.5641	1.4606	0.6851	2.33	2.6222	0.3783	0.1579	1.4752	0.8747	0.8131	2.0615	1.2706	1.3482	1.2186	0.8673	0.661	0.334	5.6101	0.5958	0.675	2.1301	0.4147	0.8193	0.9581	0.4269	2.0862	0.8901	0.3945	0.9652	3.093	1.0774	0.8343	1.7396
enterodiol	1.2142	0.3963	0.1586	1.6353	1.1843	0.1586	0.9177	1.1773	0.1586	0.9863	0.1586	5.0075	0.1586	2.2348	0.1586	0.1586	1.2037	0.3761	0.8746	0.4729	0.2348	2.278	0.1586	0.1586	0.5074	0.1586	0.1586	0.1586	0.7506	1.1086	0.1586	2.2256	2.0819
enterolactone	4.821	0.1363	0.8885	0.9105	1.1701	0.6425	0.1004	0.4067	0.5102	0.6262	1.1668	1.0909	1.7416	0.1753	1.2218	0.8948	1.787	1.0986	0.1414	2.1071	1.9644	0.6247	1.1769	1.5384	4.8365	1.7401	0.5736	1.1467	0.0291	0.168	2.895	0.6622	1.2975
ergosterol	0.1768	0.1768	0.8532	7.0682	0.3498	0.1768	1.4667	5.4631	2.2348	0.5832	0.1768	6.0643	0.1768	0.3356	4.5999	0.7711	1.7814	3.0981	0.4466	0.5418	9.9063	1.0045	0.1768	0.1768	0.1768	0.1768	1	0.1768	6.1224	0.8566	0.7663	0.6067	0.1768
eriodictyol	0.2995	0.2995	0.2995	0.2995	1.1773	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	9.1302	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	1.3127	0.2995	0.2995	0.2995	0.2995	0.2995	0.2995	0.6498
