# Gene Family	3003	3004	3005	3007	3008	3009	3012	3013	3014	3016	3020	3021	3022	3023	3025	3026	3027	3028	3029	3030	3031	3032	3033	3036	3037	3039	3042	3043	3044	3046	3047	3048	3049	3003A	3004A	3005A	3007A	3008A	3009A	3012A	3013A	3014A	3016A	3020A	3021A	3022A	3023A	3025A	3026A	3027A	3028A	3029A	3030A	3031A	3032A	3033A	3036A	3037A	3039A	3042A	3043A	3044A	3046A	3048A	3049A
gamma-glutamyl-epsilon-lysine	0.8586	0.4181	1.426	2.1447	2.3321	1.4586	0.3356	1.3593	3.2533	1.0331	0.2439	0.4663	0.306	0.6788	0.7131	0.5431	0.6631	2.5339	2.2165	0.7622	0.7689	0.2358	1.4629	0.8	2.3974	1.3902	0.7467	0.2358	0.2358	0.2358	1.0712	1.8513	1.3924	1.283	2.5414	0.5344	0.2358	2.1842	1.1628	3.1614	0.9412	1.6866	0.6793	2.811	0.6907	0.6182	0.7022	1.7859	0.8355	0.8773	4.1842	1.6312	0.5235	0.6699	0.8159	0.5166	1.137	0.8381	2.5961	0.6828	1.6674	0.5387	1.225	0.7161	1.2792
gamma-glutamylcitrulline*	0.7312	0.1943	0.6424	0.1943	1.3922	0.7877	1.0616	3.2481	2.087	0.8198	1.2585	0.1943	1.1942	1.1738	0.1943	0.1943	0.611	0.8402	0.8062	0.852	0.1943	0.4696	0.4626	1.709	0.3306	0.6652	0.3049	0.3991	0.1943	0.1943	0.2093	0.1943	1.2541	1.1603	0.1943	1.9149	0.1943	0.8822	0.1943	1.1579	1.4743	0.8925	1.6609	0.1943	1.3869	0.7853	0.1943	4.7381	1.0362	0.9746	1.022	0.1943	0.7154	0.1943	0.8303	2.7405	0.546	0.7426	1.6214	0.1943	4.7293	0.1943	1.9546	1.2141	0.1943
gamma-glutamylglutamate	0.7989	0.1012	1.4157	0.4438	1.8368	0.4182	0.9202	2.5342	0.1491	0.2523	0.1012	1.1095	1.4167	1.29	0.1012	0.1012	0.1012	0.1791	1.5706	0.7102	0.1789	0.1012	0.1012	2.4002	0.8001	0.257	0.1769	0.5499	0.1012	0.1012	0.9984	0.649	2.4606	3.0018	0.7398	2.8911	0.1012	0.9168	0.2388	1.9204	0.5288	0.6736	1.5658	1.3068	1.2627	0.5388	0.3755	1.4271	0.6822	0.2127	0.1012	0.105	1.0537	0.1012	1.0787	3.119	0.1012	2.9978	1.9088	0.1012	3.731	0.1012	0.6094	1.3718	0.1012
gamma-glutamylglutamine	0.649	0.9038	0.3957	2.0919	0.2036	0.7638	0.8313	1.5331	1.0459	1.7359	1.0864	1.5948	0.2036	1.6769	0.2036	0.2036	0.9906	1.4238	2.4292	0.352	0.2036	0.4926	0.2036	0.8772	1	0.5341	0.2036	0.2036	0.2036	0.2036	0.2196	0.2036	1.3977	2.2493	0.2036	0.9201	0.2036	1.1992	0.8646	3.9339	1.3365	0.503	1.4576	1.4465	1.8973	0.5249	0.5906	1.6345	0.5488	0.5996	0.2036	0.9376	0.6277	0.2036	0.4231	2.8163	0.6218	1.2901	1.7314	0.2036	4.7197	0.2036	0.5854	0.7965	0.2036
gamma-glutamylglycine	0.9669	0.0911	1.051	0.0911	0.9044	0.83	0.502	1.2691	0.8946	0.6633	0.6756	0.7464	0.5538	1.0712	0.7759	0.3948	0.8296	0.7519	1.6857	0.8098	0.0911	0.7465	0.3539	1.6015	0.4706	0.4616	0.2551	0.0911	0.0911	0.0911	0.0911	0.0911	2.3375	2.3414	0.0911	2.1799	0.0911	0.4576	0.7156	1.8856	0.8609	0.4203	1.6209	3.3844	1.1756	0.0911	0.2966	1.487	1.5007	0.9395	0.7662	0.251	0.9697	0.0911	1.0575	2.8859	0.0911	1.2343	1.8652	1.4966	4.495	0.0911	1.4027	1.1961	0.0911
gamma-glutamylhistidine	0.8241	0.3126	0.9796	0.3126	1.7821	0.3126	0.3126	2.0221	0.8353	0.5421	0.3126	1.1317	0.3126	2.1473	0.3126	0.3126	0.7259	1.7543	1.1421	0.6211	5.461	0.8505	0.3126	0.3945	0.9316	0.6465	0.3126	0.3126	0.3126	0.3126	1.1134	0.8753	3.1026	2.1917	2.3213	1.064	0.3126	1.5844	0.3126	1.1272	0.3126	0.3126	0.5382	1.685	1	0.3126	1.2432	0.3126	0.8381	0.3126	2.5349	0.3126	0.8777	5.9952	0.3126	2.5471	0.3126	2.8704	0.6565	0.3126	11.3961	0.3126	0.33	1.423	0.3126
gamma-glutamylisoleucine*	1.5607	0.293	0.6216	0.3162	0.8454	1.547	0.6354	1.0803	0.8475	1.0047	1.8894	0.4428	1.01	1.0163	0.8264	0.4648	1.0303	0.8469	2.226	1.0575	0.3602	0.8724	0.8096	2.0319	0.4907	0.8438	0.508	1.0288	0.1181	0.1181	0.3557	0.1985	2.5706	3.1427	0.277	2.6659	0.1181	0.9271	0.7963	0.8686	0.9011	0.4441	2.017	0.6455	1.2715	0.7978	0.6081	1.1717	1.5938	1.2037	1.177	0.5535	0.7829	0.1376	1.0462	2.503	0.4186	2.1805	2.0746	0.2935	3.3763	0.1181	2.4978	1.1285	0.3209
gamma-glutamylleucine	1.2066	0.3051	0.8062	0.4906	1.1899	1.4441	0.3051	1.0381	0.7924	1	1.396	0.9745	0.7937	0.8223	0.9508	0.3619	0.6463	0.7643	2.3029	0.6658	0.5591	0.7096	0.5169	1.7634	0.7259	0.3051	0.4305	0.9055	0.3051	0.3051	0.3051	0.3051	2.5699	2.87	0.4821	2.2951	0.3247	1.1056	0.8061	1.2082	0.7441	0.5222	1.746	0.6339	1.2563	0.6315	0.3051	1.3111	1.6281	0.702	1.1447	0.6951	1.1057	0.3051	0.9546	2.9986	0.5153	1.4107	1.8198	0.3051	3.1362	0.3051	1.7487	0.9576	0.3051
gamma-glutamylmethionine	1.7663	0.1501	0.9985	0.2924	1.4435	0.8964	0.8468	2.2354	1.4943	1.0395	1.1993	0.7889	0.954	0.7455	0.7881	0.2596	0.7203	1.5508	2.2201	0.8252	0.2732	0.6784	0.6857	1.6328	0.8588	1.0565	0.6125	1.0816	0.214	0.1501	0.575	0.2828	2.1229	2.6603	0.1501	2.1512	0.1501	0.9454	0.494	1.3164	0.8753	0.6712	1.4108	0.6662	1.3636	0.5665	0.5749	1.2773	0.9927	0.9369	1.5605	0.5782	0.8946	0.1501	0.7284	2.4272	0.5903	1.6381	1.9334	10.718	3.8015	0.4358	1.6077	1.3628	0.2496
gamma-glutamylphenylalanine	0.8289	0.3632	0.695	0.3632	1.2335	1.4898	0.3632	1.4584	1.0008	0.9897	1.0946	1.0024	0.5653	0.7388	1.1618	0.3632	0.7888	0.8153	2.242	0.707	0.4615	0.557	0.5626	1.6213	0.9185	0.6039	0.3632	0.8988	0.3632	0.3632	0.3632	0.3632	2.1597	2.5339	0.3632	2.1304	0.3632	0.9389	0.7667	1.2057	0.7137	0.4986	1.6877	0.9307	1.3604	0.4036	0.3632	1.0629	1.5219	0.8069	0.9693	0.6956	1.1009	0.3632	0.9632	2.5735	0.4161	1.4741	1.7556	0.3632	2.994	0.3632	1.5273	0.9992	0.3632
gamma-glutamylthreonine	1.5014	0.1633	0.8298	0.0629	1.2155	0.9435	0.5798	1.4313	1.1108	0.9729	0.9231	1.2417	0.9645	1.7365	0.8294	0.5767	0.989	0.7864	2.1925	0.8369	0.3664	0.8497	0.3625	1.4658	1.0581	0.8017	0.5757	1.1095	0.0629	0.0629	0.5447	0.4058	2.9286	2.6258	0.5207	1.6014	0.0629	1.0246	0.9196	1.1018	0.7319	0.8603	1.2993	1.0075	1.1875	0.7145	0.561	1.0323	0.758	0.5702	0.9703	0.7202	1.1208	0.1724	0.5816	3.043	0.3749	2.7521	1.7476	0.0629	5.4976	0.0629	1.0553	1.6294	0.0629
gamma-glutamyltyrosine	1.1522	0.1481	1.0486	0.1481	1.3176	1.2711	0.1481	1.447	0.9905	1.1511	1.474	0.9859	0.8305	0.6592	0.1481	0.5984	0.602	0.5534	2.5287	0.8376	0.5819	0.6046	0.6223	1.5738	0.8887	0.7437	0.6495	0.8525	0.1481	0.1481	0.1481	0.3132	1.8377	2.4106	0.1481	1.7369	0.1481	0.9741	1.0658	1.0509	0.8562	0.7487	1.3285	1.3193	1.0707	0.6545	1.0111	1.484	1.1972	0.6262	0.9606	0.9099	1.0408	0.1481	0.7894	2.3515	0.4102	1.5476	1.5797	0.1481	2.8513	0.1481	1.5366	1.0269	0.1481
gamma-glutamylvaline	1.2839	0.1104	0.1104	0.1104	0.8576	1.2878	0.4865	1.0778	0.749	0.1104	1	0.776	0.7787	0.7887	0.6118	0.4241	0.1104	0.6927	2.725	0.6352	0.1104	0.1104	0.6194	1.2616	0.4599	0.9689	1.0508	1.177	0.1104	0.1104	0.1104	0.1104	2.5866	3.1882	0.1104	2.2649	0.1104	0.6328	0.1104	1.1776	0.8652	0.1104	1.88	0.1104	1.3127	0.1104	0.1104	0.7497	0.9845	0.9693	1.1656	0.1104	0.4053	0.1104	0.985	2.9227	0.301	1.8639	1.7682	0.1104	3.1148	0.1104	1.8353	1.0039	0.1104
gamma-tocopherol/beta-tocopherol	0.804	2.6573	2.0231	0.6649	0.7088	1.1624	0.4212	1.3906	0.7717	1.281	1.3161	0.4622	1.6904	0.2586	1.1182	1.1072	2.4206	1.2524	0.9641	1.3328	0.6899	0.7781	1.9747	1.0929	0.6502	0.5499	0.5711	0.8939	0.536	1.1613	0.7149	0.8919	1.495	1.6475	0.8634	2.2346	1.1364	0.6692	1.0113	0.6303	1.3368	1.495	1.9849	0.491	0.3598	1.2693	0.2852	0.6517	1.2143	2.5446	0.9273	0.8452	1.1106	0.6698	1.3125	0.6756	2.71	0.6593	1.0692	0.1107	0.275	1.1115	0.7708	1.0465	0.7588
gamma-tocotrienol	0.629	1.5109	1.3739	0.8999	0.7847	2.2773	0.169	1	1.9892	0.7641	1.0953	1.5992	1.5804	1.6217	1.0842	0.4489	1.4377	2.556	0.253	1.3436	1.0871	0.7117	1.7333	1.0828	1.4889	1.3117	0.7581	1.1386	0.658	1.0282	0.7773	0.8738	0.5059	0.495	0.613	2.0476	0.2879	0.6026	1.0241	0.9309	0.9381	1.4297	0.962	0.0498	1.9002	0.6212	0.1294	0.8165	0.2612	1.2569	1.2492	0.4596	1.264	2.0257	1.1882	0.8089	3.4456	0.4784	1.7976	0.0324	0.1541	1.0172	0.5425	1.0317	1.5394
genistein	0.3856	4.2748	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	0.8454	0.3856	0.3856	0.8699	2.8457	0.3856	0.3856	0.4267	1.1784	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	0.4773	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	0.6926	0.3856	0.9176	0.3856	0.3856	0.9415	0.3856	0.3856	0.3856	0.3856	0.3856	4.5868	0.3856	0.3856	0.4381	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	0.3856	1.1623	0.3856	5.9536	1.6366	0.3856	0.3856	0.3856	0.3856
gentisate	0.2075	0.0839	0.3007	1	1.6439	0.8452	0.1243	2.7069	1.0878	1.6174	0.163	0.4382	0.4936	0.9195	2.1075	0.0839	2.4474	2.4474	2.6499	0.4116	0.4495	0.1743	0.1551	0.215	1.3248	0.9867	0.2919	0.2267	1.1199	0.0839	0.0839	2.8091	2.327	3.5855	0.7364	0.3601	0.2241	2.5096	2.0929	7.8762	0.1605	0.1176	0.4643	13.3688	0.6036	1.8525	19.6929	3.1726	0.0839	0.6162	4.6565	4.806	2.9911	0.4038	0.458	0.5126	1.5718	2.3645	1.7348	2.4555	6.6644	0.086	0.9613	0.318	2.1953
gluconate	0.3092	7.6947	0.277	2.7673	0.7761	0.3706	1.6001	0.3896	0.686	3.2987	0.7118	1.0043	0.6042	1.7849	4.8567	6.0759	1.3291	0.2421	39.0896	4.0377	10.9737	0.3535	0.3266	0.3507	0.4877	0.2118	0.3725	0.6843	2.0925	0.3853	0.2806	6.2453	1.8135	1.0312	2.6673	0.6555	4.0684	0.3896	6.2378	12.6439	0.8351	0.9427	0.4274	23.0368	10.5579	1.0958	2.4038	0.5331	9.7223	0.2005	1	1.2534	0.8137	1.5718	0.3681	0.8551	0.2005	2.0757	0.3868	3.2436	3.0645	0.2437	0.9854	0.5731	0.7425
glucose	0.5501	0.2032	0.4657	1.9345	0.418	1	0.9331	0.3627	4.18	4.7832	1.1459	0.454	0.9129	6.6169	0.4761	0.6248	3.4496	0.4881	2.2008	1.7249	1.913	0.1474	0.4272	0.6425	0.6244	3.1746	0.3486	0.2726	1.2298	0.3936	0.4177	2.706	1.9664	0.9616	2.8284	0.5796	0.318	1.5962	2.8962	2.9475	0.125	3.4386	0.7136	7.6013	5.4354	0.5606	8.3766	0.8916	0.1929	0.1644	0.5718	4.6675	1.1484	1.1843	0.529	0.3637	0.7608	5.5169	0.5343	2.9861	3.3069	0.2422	1.2747	1.0242	2.4243
glucuronate	0.5244	0.4195	0.5704	1.2031	1.4479	0.5657	2.7058	1.1063	2.4605	2.915	0.3391	0.9626	1.8321	4.9926	0.8089	0.2105	10.5796	1.6878	1.4277	1.0102	1.2374	0.5192	0.4795	0.6476	0.6069	1.3917	0.877	0.5006	1.1429	0.8672	0.7364	1.52	1.7265	0.8851	7.2956	0.6096	0.6225	1.9919	1.4605	2.0917	0.8622	0.6518	1.1153	5.3609	1.0374	0.6397	5.6513	0.8433	0.9157	1.7919	1.2715	2.1815	0.9898	0.9364	0.5247	1.3099	0.5235	2.4955	0.4327	4.0596	5.6199	0.3275	0.3878	0.9584	1.5149
glutamate	1.1749	0.7497	1.3285	1.0573	1.3955	0.831	0.5973	1.4597	0.8905	1.2211	0.6394	1.0378	1.3238	0.8054	1.0104	0.583	0.8003	1.1937	1.9187	0.9957	0.6508	0.8045	0.7846	1.3831	1	0.9957	0.5748	0.9054	0.4864	0.9832	0.8116	0.9782	1.5272	1.4084	1.4935	1.6135	1.1555	1.1466	0.866	1.6146	0.7768	0.9957	1.0537	1.3753	1.0274	1.2091	1.0902	1.5171	1.1822	0.8776	1.2161	0.7641	1.3846	0.6026	1.1799	1.5866	0.6644	1.4733	1.6575	0.195	1.1941	0.5322	1.3043	0.7686	0.9008
"glutamate, gamma-methyl ester"	0.7102	0.5186	1	1.2022	1.9268	1.02	0.3521	0.6184	0.5283	1.0155	1.0499	0.6893	2.9072	0.9677	1.2486	0.8679	0.6747	0.8322	1.7469	0.7566	0.4987	0.6898	0.7254	1.5973	1.3295	1.8592	0.8408	1.6421	0.1666	1.0696	0.7641	1.6549	2.2127	0.9937	1.0608	1.4374	2.4549	1.1851	0.7718	0.9708	0.2803	0.6291	0.7339	1.3408	0.655	2.7035	1.3013	1.0527	1.7003	0.441	1.5407	0.287	1.1233	0.7829	1.3592	1.5917	0.4709	3.0668	1.6704	0.5734	2.1219	0.2157	1.1173	2.2983	2.0364
glutamine	1.1162	0.2459	1.0761	1.1165	2.2059	1.0371	0.7047	1.3689	1.3805	1.4242	0.8559	1.3449	0.7907	1.1187	0.7906	0.5011	1.1235	1.8758	2.0016	0.9222	1.003	1.1345	0.7901	0.6559	1.1375	0.9652	0.7601	0.6496	0.7176	1.3241	0.7161	1.0577	1.2224	1.2711	0.9604	0.765	0.8527	1.4702	1.3555	2.5482	1.31	1.0767	0.8355	1.5339	1.6228	0.7708	1.4542	1.4039	0.8126	0.8739	1.7136	1.7837	1.0286	0.8899	0.7237	1.9547	1.157	0.9697	1.2662	0.0252	0.8393	0.8475	0.856	0.8757	0.8853
glutamine conjugate of C6H10O2 (2)*	0.1723	0.1723	0.9326	0.7598	0.1723	1.2748	7.0871	0.6941	0.9787	0.6921	0.2525	1.0416	0.1723	0.1723	0.1723	1.9114	4.2046	2.9835	3.7949	0.2277	0.1723	0.2057	0.5286	0.3443	0.6853	0.1723	1.8089	1.1923	0.1723	0.1723	0.6642	0.6464	0.5145	0.6705	1.0893	1.0007	0.1723	0.5484	0.9402	13.1747	4.3599	0.821	0.7989	1.5038	1.6854	1.0256	8.0637	1.9883	1.667	1.8929	0.4988	2.8465	0.1723	0.1723	0.7175	0.4224	0.4942	1.7283	0.9915	0.6442	4.0844	0.1723	1	2.1327	0.4714
glutaminylleucine	0.3462	0.3462	0.6357	1.8929	1.7202	2.0173	0.3462	1.6069	2.6802	2.0565	0.3574	0.3879	0.3462	0.4475	0.3462	0.3548	0.4121	1.4208	1.7719	0.4222	0.3462	0.6318	2.2758	0.3462	3.3175	0.3462	0.4887	0.3462	0.3462	0.3462	1.2431	2.1487	0.6009	0.7203	2.506	0.3775	0.3462	1.7407	1.3365	2.2417	0.941	4.3775	0.6167	1.7782	0.3462	0.3907	0.3462	0.9641	0.3462	0.4362	2.1101	2.6647	0.3462	0.3462	0.3462	0.4869	1	0.5074	2.4866	0.6488	0.3552	0.3462	0.3462	0.5902	1.3888
glutamyl-meso-diaminopimelate	0.4831	0.111	3.6581	0.2616	0.5808	0.424	0.3465	1.6458	0.5886	2.02	0.111	0.5799	0.4255	0.1118	0.638	0.111	0.9215	0.1323	2.9161	1.0571	0.111	0.3045	0.2717	2.1323	0.689	1.7916	0.111	0.9097	0.2824	0.111	0.6303	0.2288	3.2092	1.7618	1.4449	6.7843	0.297	0.5563	1.7325	1.3619	0.2006	0.1738	0.7151	1.7696	0.6289	0.821	0.5493	2.6042	0.8907	0.111	0.111	0.74	1.3974	0.111	0.4753	1.099	0.3645	1.9944	1.8925	0.111	1.136	0.111	0.9171	1.5411	0.111
glutarate (C5-DC)	1.007	0.2244	0.8862	0.7636	1.5342	2.4542	0.0597	0.9843	0.6923	0.8492	1.4529	1.1959	0.5672	0.1911	2.2863	0.4101	1.0001	0.9569	0.6816	1.5347	0.8248	0.5804	0.5886	1.4188	2.1111	1.0526	0.993	2.0888	0.1268	0.5095	0.7594	0.6824	1.7965	1.1645	0.6794	0.8957	0.8705	0.5599	3.3532	0.8076	0.3252	0.5437	1.0227	2.5804	0.5693	0.5653	0.2424	3.843	1.9183	1.6528	1.2521	1.4873	2.2048	1.4782	1.5432	1.7642	0.7897	1.2593	4.2807	0.2052	0.6473	1.2911	2.1587	1.1743	0.8526
glycerate	0.6696	0.4465	0.6195	1.3556	0.8571	1.7269	1.2459	1.0626	0.8661	1.2404	0.2632	0.6044	0.9047	1.2145	1.2681	0.2847	2.0109	0.8669	2.1378	1.1385	1.0935	0.6416	0.8553	0.9196	0.9808	1.0857	0.6242	0.5816	0.7869	0.5112	1.1758	1	1.6625	1.0184	0.9037	0.805	0.5691	0.9945	1.7233	2.7114	0.6045	0.8839	0.542	1.227	0.8213	0.3703	4.4677	1.6184	1.1878	1.0081	1.1821	2.4045	0.6352	0.5215	0.6406	1.1799	0.9663	2.4414	1.0994	2.0001	1.9972	0.3297	1.5279	1.1904	0.8309
glycerol	0.8039	0.2959	0.9761	0.7763	4.3378	1.8355	0.2436	0.894	1.0662	2.1281	0.2864	0.4721	0.8866	0.6558	1.393	0.1448	2.8645	1.1317	0.9076	0.8418	0.3388	0.5326	0.4373	1.0163	1.8321	3.8363	0.8781	0.686	0.2171	0.4842	1.7711	0.5022	3.5861	0.6738	0.6234	0.7588	0.4266	0.8712	1.8926	1.4939	0.9298	0.8813	1	2.039	0.8317	0.6167	1.4453	2.0987	0.5122	1.3082	1.0212	4.2318	2.0941	0.3732	1.0947	0.9714	2.9579	1.4119	2.0219	0.6873	1.0606	0.2513	1.1172	3.8219	0.8434
glycerol 3-phosphate	0.5258	0.5973	0.9639	0.7948	0.7364	1.3378	0.6445	0.7164	0.7602	1.4106	0.6857	0.8904	1.4394	0.9404	1.1588	0.6949	0.8834	0.792	2.2603	0.4138	1.2245	0.4262	0.4251	3.2382	1.7012	0.1564	1.171	3.9087	0.4199	0.3264	1.0661	0.524	1.6808	0.7617	2.155	1.0535	0.8961	1.0564	2.2564	0.5919	0.2853	1.1949	1.1303	11.8922	0.7586	2.5165	0.9189	2.219	1.1404	0.2945	0.3857	2.2244	2.3097	0.9708	1.519	0.6391	0.843	3.6702	0.7798	2.721	3.171	0.7183	1.1465	2.3996	0.55
glycerophosphoethanolamine	0.8895	0.5428	0.4863	1.1696	1.4653	0.9045	0.5803	0.7388	1.014	2.502	0.8093	1.8326	1.1073	1.6154	0.9317	0.3449	0.3514	0.8935	1.5422	1.5499	2.0079	0.5119	1.7864	0.7583	0.8467	1.8128	0.6863	0.507	1.4793	0.5861	1.5405	1.3432	0.9316	1.3838	2.6961	0.9459	0.6487	2.7981	0.8481	0.502	1.2909	0.742	0.5963	0.5318	2.0684	0.8667	0.9043	1.7422	0.531	0.3098	0.6733	3.1932	1.0222	1.0052	0.3614	0.5556	0.2749	1.5276	1	8.4529	2.2946	0.5731	1.4851	2.0537	1.2948
glycerophosphoglycerol	1.4435	0.6972	0.8248	1.8668	0.6707	3.2236	1.3278	1.444	1.45	1.5773	0.4469	1.1095	1.009	0.9015	1.2726	0.1386	0.8705	1.9752	1.8576	0.7226	0.4755	0.5393	0.4917	0.6047	1.3647	0.6558	1.4126	1.0917	0.5877	0.7923	0.3624	1.3216	2.3982	1.801	2.4192	0.9137	0.7898	1.2495	2.6576	0.4391	0.7647	1.1809	0.517	0.5127	1.1332	1.609	0.5688	2.6821	0.5934	0.7855	1.1146	2.6701	0.5526	0.6763	0.4709	0.9628	0.5971	2.761	1.4024	0.2775	2.316	0.8916	2.0293	0.6856	1.4118
glycerophosphoinositol*	0.4166	0.1391	0.4615	1.0504	3.6881	0.6653	2.0275	0.4281	0.4804	4.235	0.1994	0.9905	0.6137	1.5977	0.41	0.1391	2.0754	0.3759	1.6667	1.448	0.4097	0.6366	0.4061	0.6956	1.0789	1.1152	0.3112	1.1074	0.4068	0.1391	1.1167	0.6917	1.9564	1.5267	2.8453	0.7923	0.1391	1.4654	1.7893	0.9825	0.1408	0.5421	0.6277	15.1639	0.8229	0.5964	1.1666	1.4139	0.1391	0.1731	0.1391	4.9756	1.7286	0.2462	0.2821	0.7622	0.5014	3.712	1.1414	2.1797	3.1773	0.1391	1.7822	1.1901	0.2943
glycerophosphorylcholine (GPC)	1.519	0.5172	0.721	1.9033	6.6181	1.4653	0.5518	1.1492	0.6936	2.6805	0.316	0.6877	1.4211	1.9043	0.0845	0.0845	1.3984	0.8987	0.9992	0.0845	0.9248	0.324	0.182	0.1044	0.0845	1.1818	0.2266	0.0845	0.6591	0.0845	0.7804	0.8321	2.2939	2.9367	12.5163	0.5799	0.9793	6.6578	0.6046	1.1748	0.5668	0.5025	1.0008	2.7406	1.1695	1.2046	5.9452	1.2436	0.0845	0.2321	0.155	30.568	0.3675	0.2803	0.0845	1.0011	0.4414	2.2139	0.0845	24.3965	2.2656	0.0845	1.0643	0.238	1.4979
glycerophosphoserine*	0.8612	0.1918	1.2801	0.1918	3.085	0.1918	0.3611	0.4667	0.4765	5.5212	0.6716	0.4979	0.4828	3.3024	1.5447	0.1918	1.1012	0.6101	1.041	1.6767	1.706	0.1918	0.6318	0.4509	0.7525	2.6747	0.878	0.1918	0.278	0.1918	1.6381	0.1918	0.846	1.2018	3.1852	0.9981	0.1918	3.8619	2.163	2.3389	0.4024	0.4705	0.8966	6.5159	0.992	0.1918	2.0417	1.6316	0.1918	0.1918	0.1918	2.6234	1.6304	0.733	0.1918	0.227	0.7187	2.7925	0.7033	3.6937	3.8321	0.1918	0.7027	1.2303	0.1918
glycine	1.3895	0.7442	1.5256	1.1	1.0879	0.9111	0.6904	1.3097	1.2265	1.4183	0.8075	1.0047	0.6308	0.6367	1	0.6806	1.0908	1.7755	1.7107	0.957	0.6392	1.0822	0.9607	1.2715	0.79	1.2283	0.5969	0.7833	0.4898	1.0597	0.5499	0.8043	1.5496	1.5762	1.4666	1.4614	0.9622	1.0429	1.2763	1.9256	1.1389	1.0002	1.1487	3.1764	1.4392	0.7028	1.1167	1.6308	1.3539	1.1722	1.389	0.9369	1.0703	0.6628	0.9572	1.7474	0.9033	0.7171	1.7372	0.3975	0.8721	0.6717	1.1367	0.7944	0.8549
glycochenodeoxycholate	0.6501	0.2288	0.2499	1.2169	1.1921	1.3595	0.2288	0.2288	1.6547	0.2288	1.5727	0.2418	0.9379	3.041	0.7394	0.2288	0.6662	1.8635	0.7843	1.3727	0.2288	0.2288	0.9628	0.2288	0.7275	0.9427	1.3653	0.3894	0.2288	0.2288	0.552	1.1368	0.7064	1.4284	0.618	0.2288	0.8735	14.3566	2.1593	1.7154	1.3161	0.9817	0.2288	7.234	0.4996	1.2778	4.4699	0.8293	0.3412	1.2664	0.9569	2.1022	0.7701	0.2288	1.0025	0.2288	1.5048	1.9421	0.8729	1.0631	1.4438	0.363	1.4764	2.4593	1.5101
glycocholate	0.4587	0.284	0.284	1.7636	0.284	1.0971	0.3602	0.3548	2.2993	0.4645	1.4379	0.284	1.1724	2.297	0.8138	0.284	1.1092	2.3362	1.5449	0.7229	0.284	0.284	0.7436	0.3194	1.4366	0.9462	0.3605	0.6962	0.284	0.284	0.3143	2.6127	0.635	3.0617	0.5496	0.284	1.0549	12.9075	3.6519	1.591	0.8503	1.0433	0.3794	111.6398	0.4339	1.8177	7.2504	1.4772	0.3502	1.1732	1.4204	2.1146	0.3965	0.4744	0.7331	0.4329	1.0179	0.9303	0.8205	1.3091	0.599	0.3918	3.645	3.0787	1.4154
glycodeoxycholate	0.0412	0.0412	0.7676	0.7292	1.3859	1.4132	0.4537	0.0412	4.2014	1.2286	2.3089	0.4333	2.7067	3.002	0.3254	0.0412	0.3377	1.3549	1.6815	1.7379	0.0412	0.5008	2.2654	0.0412	0.7961	0.4791	0.6232	0.3685	0.0412	0.5275	0.5934	0.3865	0.0412	0.3277	2.2667	0.5303	0.0412	14.8786	1.7357	3.6245	0.3787	2.5701	0.0412	48.3736	0.7482	2.0188	6.9701	0.1231	0.8919	1.0663	1.1708	4.1942	0.7897	0.0412	1.4183	0.0412	3.4957	0.6847	0.9673	0.5723	0.3345	0.5585	2.2461	1.7636	1.1512
glycylisoleucine	0.5952	0.7612	1.2612	1.8194	1.402	1.8029	0.3219	1.8826	2.0182	1.3885	0.9147	1.0651	0.7225	0.8815	1.2788	0.4547	0.6613	1.6703	2.5857	0.9089	0.735	0.5075	1.4664	0.9498	1.8064	0.3823	0.6259	0.7711	0.4325	1.5039	1.1149	1.453	0.9521	1.4501	2.1715	0.1324	0.9072	1.5315	1.9095	3.0369	0.5608	1.9187	0.7023	1.3736	0.7947	1	0.9318	2.0419	0.6788	0.665	1.4022	1.4659	1.0771	0.8441	0.8845	1.0621	1.5244	0.9042	1.2177	0.0788	0.3564	0.8473	1.1049	1.0019	1.2632
glycylleucine	0.6423	0.8123	1.1121	0.7449	2.9633	2.0297	0.1813	1.1468	2.1203	0.9862	0.4679	0.9543	0.3487	1.2818	2.045	1.0238	0.6205	1.5112	1.1772	0.8369	1.0265	1.6157	1.4975	0.5669	3.5218	0.9102	0.6205	0.7057	0.4044	1	1.3054	3.0263	1.785	1.2206	2.2686	0.1812	0.4687	2.3815	1.8221	1.6371	0.8081	2.4157	0.981	2.3253	0.7814	0.5741	0.8435	0.7674	0.7457	0.2237	2.6065	1.8026	1.2818	1.0098	0.6277	1.8879	0.6278	1.1516	1.2432	0.4312	0.4966	0.8713	0.6046	1.2422	1.4342
