# Gene Family	3003	3004	3005	3007	3008	3009	3012	3013	3014	3016	3020	3021	3022	3023	3025	3026	3027	3028	3029	3030	3031	3032	3033	3036	3037	3039	3042	3043	3044	3046	3047	3048	3049	3003B	3004B	3005B	3007B	3008B	3009B	3012B	3013B	3014B	3016B	3020B	3021B	3022B	3023B	3025B	3026B	3027B	3028B	3029B	3030B	3031B	3032B	3033B	3036B	3037B	3039B	3042B	3043B	3044B	3046B	3047B	3048B	3049B
4.2.1.106	0	11.651	9.473	12.388	0	5.886	0	5.886	0	0	0	0	5.89	24.727	0	0	0	26.389	8.899	0	0	0	0	9.678	0	0	0	40.137	78.757	21.801	0	0	0	21.109	17.629	0	0	32.589	0	0	0	7.839	0	0	8.874	7.735	0	0	0	0	24.916	15.485	0	6.559	0	0	9.77	0	6.672	5.886	0	8.855	0	18.832	0	0
4.2.1.107	8.232	9.025	11.575	17.762	0	5.202	0	0	0	0	3.576	0	0	0	0	55.614	0	25.185	8.108	0	0	12.901	29.899	41.392	11.979	17.608	0	7.789	18.903	0	16.017	0	0	34.866	29.518	24.235	0	18.917	0	0	0	20.59	0	0	19.04	0	0	0	22.119	0	10.292	36.608	0	0	11.305	40.82	14.161	0	0	0	34.744	9.439	0	14.483	8.177	10.868
4.2.1.108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.1.109	42.082	278.789	78.581	486.211	151.341	43.319	31.981	21.322	64.921	61.014	59.941	0	92.833	79.57	34.367	214.358	124.665	99.827	63.661	122.361	123.197	23.459	8.896	160.128	10.793	0	120.895	63.877	95.395	0	45.403	233.205	32.425	65.096	478.417	62.327	64.74	223.456	0	17.256	0	222.011	0	0	130.509	49.481	8.667	33.952	6.569	144.11	60.349	554.842	44.817	57.656	24.352	28.648	234.365	0	91.475	139.702	124.057	72.624	0	28.353	37.657	0
4.2.1.11	3969.277	6960.842	5302.063	5275.745	7727.018	8722.29	4894.133	3418.097	9148.951	3925.45	6711.033	5673.812	6449.76	7445.337	4260.347	7306.677	3192.169	7040.375	4990.916	4181.03	5888.528	6393.154	7501.12	6043.267	6232.004	5889.495	5294.657	5924.962	7175.602	3596.583	5555.644	9419.241	7872.783	8911.697	8243.311	4995.447	4418.75	3373.674	1325.759	3961.26	6917.371	10745.523	3416.696	4430.204	7968.354	7825.385	6484.64	7040.104	5599.261	5724.679	8950.809	6840.859	3028.533	5989.783	6467.355	5771.813	8399.044	1544.007	6525.585	5834.352	8882.247	6136.435	2960.335	4476.017	7095.262	10048.435
4.2.1.113	37.183	43.964	23.119	260.843	46.329	0	301.415	10.874	67.511	40.924	98.673	406.411	4.39	152.164	0	254.734	0	54.775	63.483	63.527	393.282	160.179	48.888	47.883	138.659	152.503	340.067	67.646	48.949	71.397	238.471	5.495	306.534	123.792	409.329	45.912	186.387	6.584	0	414.675	177.798	18.224	60.638	166.433	31.406	23.703	224.763	59.539	187.063	0	17.916	117.587	117.219	168.712	59.859	65.057	187.914	0	55.83	81.246	37.99	16.657	237.225	216.07	91.915	2513.416
4.2.1.114	0	0	0	0	0	0	0	28.073	0	575.644	1558.862	0	844.42	0	0	0	594.125	0	0	0	0	1340.24	0	432.859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267.955	0	245.725	123.228	0	75.116	0	0	0	770.292	0	0	0	0	2731.108	0	1107.319	0	0	0	0	0	0	0	0	0
4.2.1.115	25.585	0	74.634	10.404	0	21.874	0	12.674	0	0	29.341	0	3.158	7.385	0	0	0	8.965	0	0	0	0	0	0	155.358	0	0	10.436	5.842	0	16.153	0	0	12.645	0	0	92.164	0	0	0	0	0	0	0	0	4.034	48.752	0	32.859	0	0	0	0	0	0	0	0	12.409	0	0	0	0	0	24.893	0	0
4.2.1.118	0	0	0	0	0	0	0	0	0	14.07	17.935	0	9.93	4.968	0	0	0	0	68.726	0	0	0	4.978	0	0	9.933	0	5.467	22.321	0	11.334	0	15.911	0	6.205	0	0	0	0	0	0	11.108	8.088	11.196	0	0	0	0	0	0	17.34	0	0	0	0	14.085	0	0	19.166	0	0	5.374	0	5.672	0	0
4.2.1.119	22.718	7.576	0	181.156	33.061	0	0	13.217	0	0	17.279	67.182	0	141.497	0	0	0	6.637	0	0	167.274	38.909	7.272	7.068	13.631	0	69.712	41.83	13.251	18.762	776.243	0	36.016	11.817	0	0	99.979	0	0	36.507	37.756	0	0	0	465.2	27.435	30.276	0	15.003	0	0	0	0	100.608	0	0	0	0	0	22.33	0	0	36.499	510.018	0	60.465
4.2.1.12	8.429	25.96	0	138.693	0	0	0	32.928	59.855	0	158.169	535.728	80.974	14.203	0	4.004	0	9.617	0	51.592	48.754	9.295	0	14.544	0	0	111.946	19.746	0	11.301	6.295	0	257.945	5.797	332.65	0	0	0	59.675	0	352.025	46.776	0	128.855	16.337	67.611	0	0	4.444	0	0	0	11.595	7.014	0	0	0	31.297	0	0	0	0	0	0	85.906	3399.741
4.2.1.120	27.22	9.111	0	73.85	67.356	7.028	0	0	7.728	16.778	14.454	1016.384	0	59.547	0	9.895	0	4.217	0	0	175.993	159.778	9.818	10.53	15.594	0	24.358	18.752	22.858	6.822	221.205	13.351	31.842	29.623	0	7.732	12.626	0	0	23.847	10.692	19.662	46.588	0	1221.373	35.909	7.133	6.309	0	0	0	0	0	168.292	43.21	8.432	16.117	0	0	17.06	0	8.414	0	167.125	14.652	50.497
4.2.1.126	1382.426	939.862	381.965	1341.553	811.964	253.259	2274.608	2068.126	506.62	640.891	954.044	2859.592	203.359	1625.022	27.634	252.157	10.348	445.465	667.119	568.469	2198.315	1205.233	824.455	226.572	1344.289	894.707	1525.753	954.325	521.202	2829.367	2109.548	252.589	921.158	740.295	472.235	750.798	2061.502	217.378	426.033	1696.507	1102.803	217.691	1029.196	746.789	1468.177	1225.716	2617.093	187.584	937.391	204.038	555.047	115.616	576.009	1115.708	934.825	1710.935	297.65	96.105	534.343	697.374	1160.174	633.095	2573.384	859.998	367.707	2888.352
4.2.1.129	0	0	0	0	11.35	0	0	7.625	0	14.552	0	0	0	0	0	0	0	0	0	0	0	0	6.359	0	19.674	11.948	0	0	0	0	0	13.343	0	0	0	0	0	0	0	0	6.977	0	80.989	6.299	0	18.33	0	0	25.955	0	0	0	0	0	0	6.981	0	0	10.039	0	0	0	0	0	0	0
4.2.1.130	480.385	72.45	52.486	446.498	0	0	514.93	72.24	81.209	46.754	422.395	214.074	41.33	49.568	0	7.752	75.126	19.905	310.966	138.067	452.668	174.504	235.744	10.491	315.635	461.954	19.394	36.721	64.472	266.303	290.311	7.088	420.299	92.711	127.655	98.243	30.503	0	0	939.63	846.535	190.622	158.568	331.048	0	227.821	192.912	0	17.021	11.734	7.25	0	115.675	20.316	51.394	444.814	3.243	0	151.999	0	4.386	0	101.717	106.245	43.81	2879.027
4.2.1.135	389.511	13.336	0	16.649	0	0	0	0	0	0	196.331	14.189	8.533	28.924	0	14.734	10.204	0	0	0	305.774	0	132.516	0	34.537	0	0	7.05	46.908	252.934	9.893	0	0	45.888	0	39.198	25.469	0	0	0	444.494	0	0	9.049	0	189.344	111.035	0	0	17.461	0	0	7.406	4.528	0	250.388	0	0	0	0	0	0	68.047	9.858	0	0
4.2.1.136	2760.143	4421.599	3156.691	2972.494	4321.595	2408.32	4029.712	2312.253	4584.762	2934.431	5038.733	3323.534	5400.364	4994.395	344.441	3944.35	1763.316	4200.858	3899.643	2407.222	3855.312	4802.449	4062.778	4602.499	3090.685	4250.801	3888.557	3867.818	3790.706	3536.248	3609.019	4547.161	4529.802	5231.647	5049.231	3524.34	2329.312	2288.854	900.041	2838.804	4244.525	5306.949	2895.781	2989.48	5666.323	4556.187	3654.613	1237.587	3428.383	3600.127	5561.975	3626.133	2043.51	4397.037	5040.929	3657.569	6352.132	183.13	4179.19	3782.425	5855.944	3184.19	3320.245	2705.994	4241.851	3068.621
4.2.1.147	0	0	0	0	0	6.489	0	17.535	10.691	573.651	1251.922	0	808.006	0	0	0	351.519	0	0	0	0	1168.155	0	409.656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.26	0	250.01	6.475	229.955	144.162	0	89.236	0	0	0	420.916	0	0	0	0	2478.744	0	1436.852	44.75	0	0	0	5.411	0	0	0	0
4.2.1.149	1.746	0	0	3.625	0	0	0	0	0	0	1.893	10.179	0	0	0	0	0	0	0	2.552	2.811	0	0	1.072	0	0	0	1.671	0	0	0	0	6.264	0	3.67	0	0	0	0	0	1.919	0	0	3.253	0	1.461	0	0	0	0	0	0	1.249	0	0	0	0	0	0	0	0	0	0	0	7.842	6.165
4.2.1.151	9.149	205.221	291.831	191.906	203.012	27.026	188.52	155.649	33.326	412.711	39.541	10.535	0	139.459	12.809	49.04	0	0	50.13	100.496	144.578	288.051	19.147	9.684	180.797	125.334	0	128.104	17.112	262.631	0	23.456	292.18	0	33.759	113.585	549.338	69.093	0	261.583	148.094	23.441	560.995	45.219	0	107.448	45.192	25.136	402.874	0	0	69.872	270.497	250.824	370.679	274.289	50.95	6.244	69.641	0	371.268	0	20.405	0	109.25	10.823
4.2.1.163	0	0	0	49.755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.212	0	0	0	0	0	0	0	0	0	0	0	0	122.277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98	0	15.152	0
4.2.1.167	0	425.447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.777	0	0	0	0	0	0	0	18.933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.988	0	0	0	0	8.04	0	0	0	0	0	0
4.2.1.17	1911.639	463.83	381.345	1404.912	500.992	201.736	461.341	1607.69	694.532	490.957	793.264	3717.642	372.873	909.119	49.028	954.107	653.728	304.958	447.289	366.908	2208.074	893.286	792.159	259.955	811.028	677.755	747.366	1423.214	689.762	2672.721	1629.106	1687.052	783.829	918.929	584.725	335.835	1492.61	136.102	203.646	736.866	1117.815	1518.839	540.736	484.145	1822.895	1029.698	1132.368	40.052	507.836	1070.153	334.533	125.359	312.74	1081.758	420.261	1504.352	321.689	90.304	490.087	637.281	1747.15	51.106	2101.257	703.336	792.072	339.212
4.2.1.19	3128.69	5142.86	3772.808	3512.386	4388.987	2512.69	4046.101	2699.349	5082.64	2678.948	5500.946	3920.566	6220.897	5390.985	450.927	4411.306	1909.337	4616.529	4298.74	3658.167	4429.536	5514.641	4899.718	4633.568	3371.219	3677.337	4943.196	4600.662	4495.297	2780.598	3951.594	5127.897	5577.461	5628.953	6631.752	4027.145	2858.309	2182.893	680.69	3156.349	4031.755	5908.175	2449.296	3310.925	5888.237	4770.334	3809.415	1441.905	3435.921	3536.546	5962.562	3758.232	2236.066	5298.14	5780.425	4537.302	5677.431	230.083	3884.959	4611.467	6714.889	3153.441	2434.688	2863.227	4402.807	3745.88
4.2.1.2	2250.169	3802.944	4875.416	3918.184	2937.087	1873.554	4626.487	2587.416	4265.098	2565.372	3007.991	5469.014	2979.077	3914.295	415.369	4175.93	1481.869	2005.018	2273.342	2352.84	4008.936	2938.52	3360.749	3313.278	2730.227	3620.25	3686.667	3482.485	3937.437	3229.932	4280.99	5095.718	5093.679	2839.996	4707.347	4996.092	3136.803	1686.265	320.416	2934.753	4403.579	5887.617	2444.719	1796.879	4597.677	2908.439	3377.625	732.041	2391.112	2979.119	3400.077	3562.15	1850.451	3563.599	2706.181	3543.614	3188.455	140.884	3660.649	3068.482	4571.752	3162.637	2557.029	3003.907	3792.714	12294.702
4.2.1.20	6276.688	9314.886	7661.503	7374.523	10148.504	4181.913	10937.149	6268.876	11263.197	7488.595	11948.028	9788.499	10671.41	12267.967	910.323	7708.521	3599.625	10440.792	8387.414	5189.062	9516.57	11342.317	9964.504	7802.563	6850.783	9370.119	8847.137	8188.849	9117.004	7606.53	8745.487	12238.695	8748.664	8013.783	11914.698	7088.318	6614.481	4898.319	792.533	7544.854	10595.92	13266.138	5996.122	5851.216	11005.983	9215.82	8739.03	2282.562	7641.032	7023.628	12659.902	8043.232	5113.57	10006.611	12946.041	9207.005	14038.223	427.93	8539.232	8383.055	12465.736	5221.614	6742.451	6614.7	9484.322	9528.038
4.2.1.22	0	6.477	0	10.321	0	0	0	0	47.747	0	0	0	0	0	0	19.09	5.17	0	0	0	0	0	0	0	0	0	11.234	20.875	0	0	0	38.56	0	0	0	0	0	0	0	0	0	11.526	0	0	0	0	0	0	0	0	13.093	0	0	0	0	0	28.526	0	0	6.056	64.408	0	0	0	17.833	0
4.2.1.24	663.376	1830.525	1660.615	1633.753	2450.88	699.372	248.034	524.103	2659.958	1473.472	2859.951	1338.43	2222.334	1132.766	119.895	2019.495	1531.975	2841.785	1369.608	806.593	948.423	2219.298	2340.846	1673.012	756.029	1628.049	643.549	1542.566	1948.376	47.43	1407.558	3599.417	1952.372	2068.595	3437.27	2038.018	389.804	1297.005	212.563	323.99	2985.37	2742.731	710.576	1274.904	2290.214	1431.829	320.713	368.095	1657.058	2168.624	2771.34	2297.814	451.507	725.946	2912.78	1349.568	3052.297	93.727	1648.1	1128.335	2347.832	892.731	22.182	1251.213	2690.932	6287.936
4.2.1.28	92.362	314.188	235.756	218.948	135.399	134.24	5.615	0	656.965	87.03	146.007	10.043	503.056	324.814	69	534.286	199.43	391.044	104.742	408.308	210.618	90.967	148.479	263.448	139.287	87.001	201.822	283.416	763.843	12.778	551.373	849.347	619.457	410.75	813.63	255.878	44.42	398.977	0	7.507	32.349	1370.069	26.716	11.147	184.064	350.105	19.276	25.678	96.578	567.551	560.828	161.201	32.026	68.55	83.946	77.271	117.837	0	393.904	279.971	273.295	16.518	0	346.434	613.84	3491.33
4.2.1.3	1193.601	1684.808	1333.966	1958.026	2381.053	377.173	1673.536	1673.136	2650.136	1068.487	2224.485	4147.332	1197.58	1404.045	101.75	1692.748	226.114	693.356	834.107	1132.815	1704.539	1300.729	2754.468	1550.314	1128.641	1085.451	2171.932	1792.882	1502.292	1886.428	1557.077	1899.614	1543.19	1149.275	2291.78	685.087	1918.587	461.96	260.287	1004.537	2885.616	2006.078	1242.031	954.843	2043.469	1219.995	1087.375	253.651	807.177	402.387	1935.936	2256.654	831.454	1606.204	772.176	1820.086	1186.874	90.978	762.657	1721.394	2268.592	482.972	1675.986	1273.466	1448.934	9033.47
4.2.1.30	25.594	112.652	79.074	75.884	65.855	161.977	21.33	28.499	188.052	24.549	134.984	4.583	163.805	112.312	43.737	359.876	82.917	180.413	54.603	48.347	41.896	84.494	39.484	249.432	20.318	46.772	64.483	134.854	206.41	4.618	264.67	62.433	283.992	200.574	375.289	107.91	15.042	85.786	58.163	24.951	44.938	313.401	0	37.74	121.35	119.479	39.572	73.166	48.841	319.907	112.083	24.669	37.228	41.474	47.028	34.629	64.63	0	190.112	77.314	197.738	39.622	0	228.734	153.221	483.588
4.2.1.32	797.959	2316.492	1811.277	2002.081	1794.291	1901.283	302.964	249.452	3915.192	913.575	1235.936	1634.152	3517.475	2646.838	486.634	3035.813	1920.744	2619.423	2103.514	1625.094	2153.849	809.189	1095.943	2618.167	889.631	1011.242	1453.381	2272.064	3385.872	102.236	872.832	4401.094	4716.953	2992.571	5006.794	1695.34	188.235	2078.301	161.709	623.814	895.223	7165.934	448.425	1230.809	1782.914	2794.566	1326.514	957.982	704.391	3495.62	3682.044	2170.701	834.873	3068.767	849.106	749.037	2532.061	88.671	2337.557	2811.471	2484.609	1401.016	94.009	661.346	3517.838	9619.378
4.2.1.33	6913.173	13399.797	7005.815	10531.039	8440.914	5975.258	9714.227	6008.54	11289.603	6831.96	11055.436	10146.265	15568.458	13542.68	1434.195	11073.543	6811.44	13491.296	9437.444	7574.317	11728.564	12288.504	9045.084	9906.819	8098.183	9411.318	12152.672	10443.504	13285.492	6264.817	9684.191	16899.832	14127.072	13401.873	16991.701	7919.221	7166.544	6745.533	1104.371	8027.879	9037.615	16326.131	5736.314	7598.603	12880.532	11280.82	9286.081	2743.065	7844.187	12607.477	11725.624	7298.075	5422.444	11164.141	14272.501	9070.077	14225.753	593.954	10316.378	10948.513	15692.123	7134.815	5575.13	7266.268	13112.099	18073.949
4.2.1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.1.36	5.752	10.853	0	62.186	0	0	0	8.107	0	0	0	64.537	0	0	0	0	0	0	6.369	1.78	0	5.99	0	0	0	0	15.587	0	12.23	0	0	0	0	0	18.405	0	0	12.903	0	10.949	2.509	0	0	3.702	5.068	0	1.563	0	11.983	0	0	0	1.359	0	0	0	0	0	0	0	19.411	0	0	0	19.946	0
4.2.1.40	78.832	58.482	12.711	470.068	42.911	166.295	39.692	14.947	120.687	21.684	186.13	437.135	192.938	8.795	27.891	8.339	57.179	200.565	12.295	57.158	73.106	20.193	10.098	209.868	23.541	8.424	59.04	113.651	62.545	2.35	57.558	52.41	349.489	137.008	576.017	32.001	0	80.575	64.177	0	196.895	200.95	6.193	106.366	114.693	120.611	8.2	43.883	0	238.071	119.565	9.982	80.897	15.481	37.412	7.535	85.591	0	59.516	92.384	58.061	19.268	15.013	56.806	147.6	2302.924
4.2.1.42	147.338	750.589	274.249	1481.233	385.709	44.179	390.663	447.825	304.424	290.821	461.751	1928.094	321.229	1537.614	31.446	356.08	115.042	294.407	490.965	475.963	622.709	356.147	446.521	867.174	276.818	393.667	926.295	655.712	323.793	544.499	1436.402	305.69	1874.856	440.493	2113.003	300.221	441.231	150.635	0	607.332	1124.108	188.803	373.986	746.682	2581.79	414.563	1173.827	92.323	190.677	308.488	354.129	125.527	312.51	541.54	254.849	355.516	347.081	0	553.208	369.031	765.15	409.975	516.835	1000.307	796.879	8867.645
4.2.1.43	9.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.1.44	456.675	548.583	466.459	379.096	353.895	703.864	64.103	54.956	706.825	16.239	669.852	72.608	1205.052	456.965	83.806	865.035	729.373	357.479	171.91	194.341	394.06	409.779	416.978	680.273	298.043	768.496	338.948	823.294	1403.937	9.004	376.716	1673.117	625.795	1223.896	880.57	223.927	47.038	316.195	0	81.106	384.491	1684.167	56.891	510.608	674.776	979.509	80.246	403.695	342.781	1589.057	380.565	661.247	227.642	283.258	448.647	731.637	1730.112	0	982.597	565.412	1044.728	449.824	7.702	391.708	852.441	310.227
4.2.1.45	571.754	97.072	100.099	166.833	215.678	76.104	659.812	651.234	50.454	78.134	212.526	1313.683	20.842	1311.519	0	106.682	0	39.367	197.052	96.856	484.692	172.88	183.536	22.408	176.874	328.947	302.115	25.802	139.404	1609.772	40.032	194.371	429.746	160.292	130.259	375.183	255.468	85.12	0	604.033	712.918	124.588	364.26	31.616	346.762	208.562	1991.284	23.336	261.536	41.841	68.26	33.181	108.526	174.825	84.751	402.904	56.662	11.512	200.125	10.266	14.892	5.224	1232.627	27.868	55.723	249.035
4.2.1.46	6189.852	5656.762	3688.816	5094.547	4318.283	2383.698	6919.448	5518.627	6300.273	3058.792	5239.013	9886.358	5917.962	7976.018	598.059	5102.371	2227.03	3398.885	5355.958	5447.075	10793.408	4823.52	6268.861	4736.503	5731.327	5013.355	6275.769	4552.679	5493.379	6700.917	6128.994	5189.312	6662.901	6165.623	7320.237	3535.063	5785.466	2091.979	791.105	5534.415	5487.356	7577.14	3751.171	4293.222	7051.145	7425.364	7884.765	1619.58	4356.197	4172.85	5805.038	3722.247	4015.227	7817.78	3836.074	7261.149	4267.207	245.931	4668.325	5757.508	6555.567	4574.676	4215.945	3172.418	4556.884	7869.42
4.2.1.47	2042.823	1809.783	2278.122	1911.972	1998.943	471.831	5727.426	2095.706	2745.138	1354.134	2252.085	4221.161	352.202	3802.586	83.636	1212.642	297.638	570.374	1253.984	1146.005	1959.978	1661.122	2764.029	871.031	2210.724	2488.449	2634.328	2148.529	1211.783	5035.832	3463.926	1390.543	1473.8	1745.483	1224.542	1390.106	3330.705	177.679	202.114	3566.26	2823.184	1956.802	1818.533	1709.292	2175.188	2082.745	5752.506	461.521	1215.234	679.276	1937.424	2629.751	1458.852	1436.91	1063.765	2638.807	1099.572	93.083	1537.323	2022.976	2844.266	985.945	5006.186	2041.478	822.399	3454.618
4.2.1.49	1345.645	986.846	517.194	851.531	580.811	85.266	2173.547	1662.758	261.959	650.061	814.585	2297.363	54.383	2005.777	0	218.946	18.909	160.369	353.633	423.981	898.32	965.369	713.268	104.383	1081.913	905.212	1074.586	634.772	483.471	2483.263	1597.55	136.765	761.334	733.64	346.569	303.75	2392.769	39.195	32.706	1899.432	839.273	101.784	1256.314	610.137	1377.222	1142.055	3087.523	112.612	803.639	37.715	108.47	238.211	742.242	539.083	904.588	1304.217	180.099	54.53	606.199	539.513	1400.61	288.504	2158.298	760.54	305.46	126.665
4.2.1.51	1183.616	1422.963	801.441	1510.635	1666.301	506.096	2072.377	662.858	987.397	1190.204	752.442	1878.103	1701.796	2276.451	121.987	1213.572	645.379	1101.479	1380.602	1016.92	1148.758	689.995	1273.556	1134.735	837.23	1288.291	2023.237	1411.597	1564.304	435.554	1131.799	1167.887	1597.091	1574.709	1716.714	1873.46	737.929	655.626	123.005	1479.653	850.687	1352.504	674.771	659.113	2816.149	872.704	1834.035	195.87	1499.697	1464.571	1089.967	884.311	856.514	1772.217	584.154	1129.982	450.2	10.986	1185.832	1569.381	1472.08	1034.177	673.73	606.675	1888.612	6599.455
4.2.1.52	15.803	77.3	10.604	0	59.879	171.698	18.772	0	105.238	24.144	12.035	0	93.788	0	40.098	0	51.315	217.98	13.438	15.973	9.156	18.536	10.792	212.088	0	0	0	66.893	36.994	0	14.483	49.265	162.974	74.68	21.193	38.762	0	75.558	50.845	0	0	195.327	6.678	8.128	68.011	90.511	0	32.071	0	358.536	96.185	0	30.528	0	27.502	6.595	72.164	0	55.795	30.449	47.608	28.2	0	35.637	35.832	86.064
4.2.1.53	654.591	994.698	503.719	736.845	416.202	570.732	125.258	186.14	609.586	202.646	453.954	111.084	907.172	1072.345	113.792	658.418	315.913	1104.619	480.511	597.363	582.232	336.715	416.544	1065.451	339.592	426.78	838.048	977.365	1277.823	34.926	174.288	1199.636	1279.616	1103.547	1217.446	465.542	197.645	368.87	117.009	143.217	297.191	836.44	148.019	350.723	736.584	525.528	715.257	267.911	218.743	800.139	620.347	313.345	379.127	643.767	370.667	271.792	693.127	13.021	838.543	884.609	1010.875	972.365	12.826	175.845	1079.172	710.725
4.2.1.54	0	0	0	0	0	0	0	0	0	5.749	0	0	0	0	0	0	0	6.116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.202	0	0	0	0	0	0	0	0	12.207	0	0	0	0	0
4.2.1.55	267.14	459.284	380.699	710.116	468.444	262.252	95.727	137.418	783.488	306.389	223.544	229.897	459.444	799.343	110.422	1293.205	729.146	502.181	586.523	521.565	664.873	579.656	454.801	636.775	366.878	315.448	525.339	655.266	721.826	244.679	497.653	1622.539	1289.462	852.774	994.255	336.391	175.466	309.847	318.384	377.494	191.234	1536.513	356.954	295.646	1771.771	157.166	181.602	186.862	304.885	1050.515	837.893	370.292	167.628	748.605	366.852	290.464	455.649	70.662	654.437	604.605	1126.39	573.507	131.154	417.468	984.24	584.556
4.2.1.59	2388.966	3948.667	3418.86	3919.683	4254.24	1796.056	4248.452	2556.615	4996.619	3021.461	2759.697	3944.569	3470.549	4941.046	486.793	3958.875	1515.857	2714.556	3573.959	2106.792	4583.328	3359.006	4288.802	2992.945	2557.978	2824.534	3379.665	3428.618	4018.076	3320.726	3781.094	4570.128	5740.243	3807.568	5620.793	3504.683	2783.888	2278.762	921.75	3340.299	3584.773	7010.453	2439.983	2825.27	5969.786	3069.509	4026.813	1337.439	2562.506	3108.421	5189.157	3497.584	2031.913	4365.434	2882.384	2823.345	3029.244	230.144	3342.848	3100.223	4807.858	2937.069	2456.096	2496.143	3815.978	9038.582
4.2.1.6	25.603	190.769	53.665	274.316	30.257	8.041	40.527	25.582	91.933	4.544	145.897	349.068	34.43	41.922	0	65.647	76.16	22.579	6.276	70.312	96.327	21.491	55.561	86.485	146.478	31.988	84.004	115.662	376.725	116.619	82.307	295.164	364.519	17.802	748.472	35.653	3.731	21.851	0	80.786	228.183	61.866	16.587	553.501	71.126	41.341	23.538	6.967	20.063	129.28	17.891	34.467	44.661	127.438	27.588	30.905	89.175	0	12.974	42.452	135.543	110.428	31.175	60.671	252.752	2651.164
4.2.1.68	0	0	0	0	0	0	0	0	0	0	0	0	0	8.219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.579	0	0	0	0	0	0	0	0	0	0	0	4.55	0	19.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.115
4.2.1.7	92.025	36.164	32.329	491.132	48.641	12.566	0	117.047	165.967	40.02	240.471	832.598	57.704	116.288	0	37.304	23.429	68.839	78.91	66.106	182.977	86.542	4.911	52.616	132.094	73.775	62.517	169.135	69.675	21.566	374.607	4.873	629.946	78.28	640.969	20.37	14.395	3.217	35.194	124.043	529.686	59.247	24.96	413.752	283.021	120.481	40.482	15.587	80.421	26.441	14.669	112.69	51.371	200.485	67.172	0	30.588	29.521	27.166	25.59	83.119	67.204	0	207.522	113.111	5828.083
4.2.1.70	218.842	303.73	374.353	865.939	264.226	229.504	408.106	499.798	387.397	210.015	1227.175	2517.252	109.18	867.167	0	219.658	96.523	190.699	375.253	309.251	372.181	953.774	382.806	662.775	505.152	871.565	652.364	365.909	666.9	225.011	1085.747	76.839	762.068	268.577	1559.132	174.113	293.327	30.224	52.607	522.838	1122.097	234.932	713.602	809.915	588.885	432.799	1129.715	90.178	356.069	118.967	167.494	106.487	365.051	263.54	798.452	383.173	177.243	78.535	566.304	290.021	284.014	2295.067	430.163	867.642	422.328	9449.913
4.2.1.75	23.516	56.947	25.195	273.062	0	49.687	0	30.196	120.195	0	195.247	387.326	33.744	175.018	12.34	109.696	112.606	34.199	0	23.587	72.392	75.974	28.04	50.884	0	5.168	65.176	90.328	0	51.039	0	28.764	201.527	165.927	421.892	25.113	5.076	0	0	0	220.776	69.616	0	82.01	14.867	64.485	323.736	13.076	8.907	136.778	66.04	31.596	29.189	17.515	52.804	0	11.697	0	61.089	52.94	100.23	8.162	5.072	26.56	166.944	2421.52
4.2.1.79	25.875	21.794	0	288.03	0	0	0	44.8	75.123	0	104.483	655.663	7.902	13.945	0	17.346	12.945	14.242	0	19.673	32.01	0	0	11.42	18.014	0	9.754	44.545	0	10.987	2.853	0	278.257	18.814	714.94	3.378	0	0	0	0	292.139	13.385	0	120.915	35.693	0	22.537	0	0	50.623	0	4.479	13.205	0	0	0	5.379	0	0	0	0	0	0	0	75.977	4335.922
